to;akt.název.vyhlášený
145/1946 Sb.;Dohoda medzi Československom a Maďarskom o výmene obyvateľstva
296/1995 Sb.;Nález Ústavního soudu České republiky ze dne 18. října 1995 ve věci návrhu na zrušení některých ustanovení zákona č. 424/1991 Sb., o sdružování v politických stranách a v politických hnutích, ve znění zákona č. 117/1994 Sb., a § 3 odst. 4 zákona č. 166/1993 Sb., o Nejvyšším kontrolním úřadu, ve znění zákona č. 117/1994 Sb.
72/1995 Sb.;Nález Ústavního soudu České republiky ze dne 28. března 1995 ve věci návrhu na zrušení § 46 zákona o rodině č. 94/1963 Sb., § 19 odst. 1 písm. a) č. 1 zákona České národní rady č. 114/1988 Sb., o působnosti orgánů České socialistické republiky v sociálním zabezpečení, a § 15 vyhlášky Ministerstva práce a sociálních věcí České republiky č. 182/1991 Sb., kterou se provádí zákon o sociálním zabezpečení a zákon České národní rady o působnosti orgánů České republiky v sociálním zabezpečení
243/1999 Sb.;Nález Ústavního soudu ze dne 13. října 1999 ve věci návrhu na zrušení části § 85 třetí věty zákona č. 247/1995 Sb., o volbách do Parlamentu České republiky a o změně a doplnění některých dalších zákonů
52/2001 Sb.;Nález Ústavního soudu ze dne 17. ledna 2001 ve věci návrhu na zrušení § 83 odst. 1 zákona č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů
151/1999 Sb.;Nález Ústavního soudu ze dne 2. června 1999 ve věci návrhu na zrušení § 2 odst. 1 písm. a) a § 2 odst. 2 zákona č. 18/1992 Sb., o civilní službě
476/2002 Sb.;Nález Ústavního soudu ze dne 2. října 2002 ve věci návrhu na zrušení zákona č. 501/2001 Sb., kterým se mění zákon č. 513/1991 Sb., obchodní zákoník, ve znění pozdějších předpisů, zákon č. 40/1964 Sb., občanský zákoník, ve znění pozdějších předpisů, zákon č. 99/1963 Sb., občanský soudní řád, ve znění pozdějších předpisů, zákon č. 591/1992 Sb., o cenných papírech, ve znění pozdějších předpisů, zákon č. 358/1992 Sb., o notářích a jejich činnosti (notářský řád), ve znění pozdějších předpisů, zákon č. 370/2000 Sb., kterým se mění zákon č. 513/1991 Sb., obchodní zákoník, ve znění pozdějších předpisů, zákon č. 358/1992 Sb., o notářích a jejich činnosti (notářský řád), ve znění pozdějších předpisů, zákon č. 15/1998 Sb., o Komisi pro cenné papíry a o změně a doplnění dalších zákonů, ve znění zákona č. 30/2000 Sb., zákon č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů, zákon č. 99/1963 Sb., občanský soudní řád, ve znění pozdějších předpisů, a zákon č. 328/1991 Sb., o konkursu a vyrovnání, ve znění pozdějších předpisů, zákon č. 219/2000 Sb., o majetku České republiky a jejím vystupování v právních vztazích, ve znění pozdějších předpisů, a zákon č. 455/1991 Sb., o živnostenském podnikání (živnostenský zákon), ve znění pozdějších předpisů
94/2011 Sb.;Nález Ústavního soudu ze dne 22. března 2011 sp. zn. Pl. ÚS 24/10 ve věci návrhu na zrušení § 97 odst. 3 a 4 zákona č. 127/2005 Sb., o elektronických komunikacích a o změně některých souvisejících zákonů (zákon o elektronických komunikacích), ve znění pozdějších předpisů, a na zrušení vyhlášky č. 485/2005 Sb., o rozsahu provozních a lokalizačních údajů, době jejich uchovávání a formě a způsobu jejich předávání orgánům oprávněným k jejich využívání
64/2001 Sb.;Nález Ústavního soudu ze dne 24. ledna 2001 ve věci návrhů na zrušení § 27 věty první, § 31 odst. 4, § 48 odst. 4, § 49 odst. 1 písm. b), c) a d) a odst. 3 písm. b), c) a d), § 50 odst. 1, 2 a 3, § 85 věty třetí a příloh č. 1 a 2 zákona č. 247/1995 Sb., o volbách do Parlamentu České republiky a o změně a doplnění některých dalších zákonů, ve znění pozdějších předpisů
4/2003 Sb.;Nález Ústavního soudu ze dne 27. listopadu 2002 ve věci návrhu na zrušení zákona č. 3/2002 Sb., o svobodě náboženského vyznání a postavení církví a náboženských společností a o změně některých zákonů (zákon o církvích a náboženských společnostech), nebo na zrušení některých ustanovení tohoto zákona
177/2013 Sb.;Nález Ústavního soudu ze dne 29. května 2013 sp. zn. Pl. ÚS 10/13 ve věci návrhu na zrušení zákona č. 428/2012 Sb., o majetkovém vyrovnání s církvemi a náboženskými společnostmi a o změně některých zákonů (zákon o majetkovém vyrovnání s církvemi a náboženskými společnostmi)
320/2000 Sb.;Nález Ústavního soudu ze dne 3. července 2000 ve věci návrhu na zrušení ustanovení § 4a zákona č. 236/1995 Sb., o platu a dalších náležitostech spojených s výkonem funkce představitelů státní moci a některých státních orgánů a soudců, ve znění zákona č. 287/1997 Sb.
234/2002 Sb.;Nález Ústavního soudu ze dne 30. dubna 2002 ve věci návrhu na zrušení § 31 odst. 3 zákona č. 82/1998 Sb., o odpovědnosti za škodu způsobenou při výkonu veřejné moci rozhodnutím nebo nesprávným úředním postupem a o změně zákona České národní rady č. 358/1992 Sb., o notářích a jejich činnosti (notářský řád)
128/1998 Sb.;Nález Ústavního soudu ze dne 5. května 1988 ve věci návrhu na zrušení obecně závazné vyhlášky obce Šumice č. 1/97 ze dne 2. dubna 1997 o omezujících opatřeních k zabezpečení místních záležitostí veřejného pořádku
144/2002 Sb.;Nález Ústavního soudu ze dne 6. března 2002 ve věci návrhu na zrušení druhé, třetí a čtvrté věty § 10 zákona č. 266/1994 Sb., o dráhách
2/1988 Sb.;Nariadenie vlády Slovenskej socialistickej republiky o predaji tovaru a poskytovaní iných služieb občanmi na základe povolenia národného výboru
15/1959 Sb.;Nařízení o opatřeních týkajících se některých věcí užívaných organizacemi socialistického sektoru
47/1955 Sb.;Nařízení o opatřeních v oboru hospodářsko-technických úprav pozemků
11/1958 Sb.;Nařízení o organisaci státní geologické služby
53/1992 Sb.;Nařízení vlády České a Slovenské Federativní Republiky o minimální mzdě
63/1992 Sb.;Nařízení vlády České a Slovenské Federativní Republiky o Obchodním věstníku
212/1990 Sb.;Nařízení vlády České a Slovenské Federativní Republiky o odnětí nemovitého majetku státu v trvalém užívání Komunistické strany Československa
121/1990 Sb.;Nařízení vlády České a Slovenské Federativní Republiky o pracovněprávních vztazích při soukromém podnikání občanů
419/1990 Sb.;Nařízení vlády České a Slovenské Federativní Republiky o základních skutečnostech tvořících předmět státního tajemství
13/1991 Sb.;Nařízení vlády České a Slovenské Federativní Republiky, kterým se mění a doplňuje nařízení vlády Československé socialistické republiky č. 223/1988 Sb., kterým se provádí zákoník práce
420/1990 Sb.;Nařízení vlády České a Slovenské Federativní Republiky, kterým se mění nařízení vlády Československé socialistické republiky č. 148/1971 Sb., o ochraně hospodářského a služebního tajemství
253/1992 Sb.;Nařízení vlády České republiky o platových poměrech zaměstnanců orgánů státní správy, některých dalších orgánů a obcí
233/1991 Sb.;Nařízení vlády České republiky o výši finanční náhrady v hotovosti poskytované podle zákona o mimosoudních rehabilitacích
57/1993 Sb.;Nařízení vlády České republiky, kterým se mění a doplňuje nařízení vlády České republiky č. 20/1992 Sb., kterým se stanoví způsob výpočtu výše náhrad za živý a mrtvý inventář a zásoby
372/1992 Sb.;Nařízení vlády České republiky, kterým se stanoví podrobnosti výkonu civilní služby
20/1992 Sb.;Nařízení vlády České republiky, kterým se stanoví způsob výpočtu výše náhrad za živý a mrtvý inventář a zásoby
1/1988 Sb.;Nařízení vlády České socialistické republiky o prodeji zboží a poskytování jiných služeb občany na základě povolení národního výboru
110/1988 Sb.;Nařízení vlády České socialistické republiky, kterým se zrušuje nařízení vlády České socialistické republiky č. 81/1980 Sb., o příslušnosti k udělování, změně a odnímání povolení k uzavření smlouvy o výrobní specializaci nebo výrobní kooperaci se zahraničím československým právnickým osobám řízeným národními výbory
148/1971 Sb.;Nařízení vlády Československé socialistické republiky o ochraně hospodářského a služebního tajemství
138/1976 Sb.;Nařízení vlády Československé socialistické republiky o úpravě některých náhrad za ztrátu na výdělku po skončení pracovní neschopnosti vzniklé pracovním úrazem nebo nemocí z povolání
60/1982 Sb.;Nařízení vlády Československé socialistické republiky o úpravě některých náhrad za ztrátu na výdělku po skončení pracovní neschopnosti vzniklé pracovním úrazem nebo nemocí z povolání
117/1988 Sb.;Nařízení vlády Československé socialistické republiky o zařazování zaměstnání do I. a II. pracovní kategorie pro účely důchodového zabezpečení
223/1988 Sb.;Nařízení vlády Československé socialistické republiky, kterým se provádí zákoník práce
54/1975 Sb.;Nařízení vlády Československé socialistické republiky, kterým se provádí zákoník práce
228/1988 Sb.;Nařízení vlády Československé socialistické republiky, kterým se vydává celní sazebník obchodního zboží
172/2001 Sb.;Nařízení vlády k provedení zákona o požární ochraně
210/2008 Sb.;Nařízení vlády k provedení zvláštních opatření k boji proti terorismu
591/2006 Sb.;Nařízení vlády o bližších minimálních požadavcích na bezpečnost a ochranu zdraví při práci na staveništích
406/2004 Sb.;Nařízení vlády o bližších požadavcích na zajištění bezpečnosti a ochrany zdraví při práci v prostředí s nebezpečím výbuchu
134/2000 Sb.;Nařízení vlády o hmotné podpoře na vytváření nových pracovních míst a rekvalifikaci zaměstnanců v rámci investičních pobídek
243/2013 Sb.;Nařízení vlády o investování investičních fondů a o technikách k jejich obhospodařování
432/2010 Sb.;Nařízení vlády o kritériích pro určení prvku kritické infrastruktury
303/1995 Sb.;Nařízení vlády o minimální mzdě
567/2006 Sb.;Nařízení vlády o minimální mzdě, o nejnižších úrovních zaručené mzdy, o vymezení ztíženého pracovního prostředí a o výši příplatku ke mzdě za práci ve ztíženém pracovním prostředí
278/2008 Sb.;Nařízení vlády o obsahových náplních jednotlivých živností
100/1999 Sb.;Nařízení vlády o ochraně před povodněmi
139/2017 Sb.;Nařízení vlády o plánování obrany státu
79/1994 Sb.;Nařízení vlády o platových poměrech zaměstnanců ozbrojených sil, bezpečnostních sborů a služeb, orgánů celní správy, příslušníků Sboru požární ochrany a zaměstnanců některých dalších organizací (služební platový řád)
592/2006 Sb.;Nařízení vlády o podmínkách akreditace a provádění zkoušek z odborné způsobilosti
101/2005 Sb.;Nařízení vlády o podrobnějších požadavcích na pracoviště a pracovní prostředí
622/2004 Sb.;Nařízení vlády o poskytování příplatku k důchodu ke zmírnění některých křivd způsobených komunistickým režimem v oblasti sociální
92/2015 Sb.;Nařízení vlády o pravidlech pro organizaci služebního úřadu
61/2003 Sb.;Nařízení vlády o ukazatelích a hodnotách přípustného znečištění povrchových vod a odpadních vod, náležitostech povolení k vypouštění odpadních vod do vod povrchových a do kanalizací a o citlivých oblastech
350/2001 Sb.;Nařízení vlády o zrušení vízové povinnosti pro držitele cestovních pasů Zvláštní administrativní oblasti Čínské lidové republiky Hongkong
409/2011 Sb.;Nařízení vlády o zvýšení částek životního minima a existenčního minima
121/2001 Sb.;Nařízení vlády, kterým se mění nařízení vlády č. 171/1997 Sb., kterým se stanoví technické požadavky na hračky, ve znění nařízení vlády č. 292/2000 Sb.
250/2002 Sb.;Nařízení vlády, kterým se mění nařízení vlády č. 175/2001 Sb., kterým se stanoví podmínky a zásady pro poskytování finanční podpory pro zpracování brambor a pšenice na škrob a kterým se stanoví podmínky a zásady pro poskytování subvence při vývozu výrobků z bramborového škrobu
336/2001 Sb.;Nařízení vlády, kterým se mění nařízení vlády č. 181/2001 Sb., kterým se stanoví technické požadavky na zdravotnické prostředky
337/2001 Sb.;Nařízení vlády, kterým se mění nařízení vlády č. 191/2001 Sb., kterým se stanoví technické požadavky na aktivní implantabilní zdravotnické prostředky
251/2003 Sb.;Nařízení vlády, kterým se mění některá nařízení vlády vydaná k provedení zákona č. 22/1997 Sb., o technických požadavcích na výrobky a o změně a doplnění některých zákonů, ve znění pozdějších předpisů
108/1994 Sb.;Nařízení vlády, kterým se provádí zákoník práce a některé další zákony
116/1995 Sb.;Nařízení vlády, kterým se stanoví geodetické referenční systémy, státní mapová díla závazná na celém území státu a zásady jejich používání
590/2006 Sb.;Nařízení vlády, kterým se stanoví okruh a rozsah jiných důležitých osobních překážek v práci
522/2005 Sb.;Nařízení vlády, kterým se stanoví seznam utajovaných informací
17/2003 Sb.;Nařízení vlády, kterým se stanoví technické požadavky na elektrická zařízení nízkého napětí
163/2002 Sb.;Nařízení vlády, kterým se stanoví technické požadavky na vybrané stavební výrobky
480/2001 Sb.;Nařízení vlády, kterým se vydává celní sazebník a kterým se stanoví sazby dovozního cla pro zboží pocházející z rozvojových a nejméně rozvinutých zemí a podmínky pro jejich uplatnění (celní sazebník)
10/1999 Sb.;Nařízení vlády, kterým se zrušuje nařízení vlády č. 192/1988 Sb., o jedech a některých jiných látkách škodlivých zdraví, ve znění pozdějších předpisů, a kterým se pro účely trestního zákona stanoví, co se považuje za jedy
333/2001 Sb.;Nařízení vlády, kterým se zvyšují částky životního minima
183/1947 Sb.;Nařízení, jímž se určují zemědělské výrobní oblasti
134/1947 Sb.;Nařízení, jímž se vyjímají některé výrobky a výkony z povinnosti odváděti cenové vyrovnávací částky a jiné výrobky se této povinnosti podrobují
44/1945 Sb.;Nařízení, kterým se mění vládní nařízení ze dne 5. května 1945, č. 4 Sb., o volbě a pravomoci národních výborů.
10/1945 Sb.;Nařízení, kterým se zmocňuje ministr výživy k úpravě výroby, oběhu a spotřeby potravin a poživatin
78/1991 Sb.;Oznámení federálního ministerstva financí, ministerstva financí České republiky, ministerstva financí Slovenské republiky a Státní banky československé o vydání výnosu o podmínkách poskytování finanční pomoci na družstevní bytovou výstavbu
70/1991 Sb.;Oznámení ministerstva spravedlnosti České republiky o vydání výnosu, kterým se vydává platový řád pro soudce z povolání Nejvyššího soudu České republiky
189/1990 Sb.;Oznámení ministerstva školství, mládeže a tělovýchovy České republiky o vydání výnosu o odměňování technickohospodářských pracovníků vysokých škol v oboru působnosti ministerstva školství, mládeže a tělovýchovy České republiky
428/1992 Sb.;Oznámení ministerstva vnitra České republiky o vydání výnosu o náležitostech a náhradách výdajů poskytovaných příslušníkům Policie České republiky v souvislosti s výkonem služby
292/1996 Sb.;Rozhodnutí prezidenta republiky o svolání zasedání Senátu Parlamentu České republiky
23/2020 Sb.;Rozhodnutí prezidenta republiky o vyhlášení doplňovacích voleb do Senátu Parlamentu České republiky
228/2004 Sb.;Sdělení Českého statistického úřadu o aktualizaci Klasifikace územních statistických jednotek (CZ-NUTS)
201/2007 Sb.;Sdělení Českého statistického úřadu o aktualizaci Klasifikace územních statistických jednotek (CZ-NUTS)
489/2003 Sb.;Sdělení Českého statistického úřadu o vydání Číselníku zemí (ČZEM)
244/2007 Sb.;Sdělení Českého statistického úřadu o zavedení Klasifikace ekonomických činností (CZ-NACE)
275/2008 Sb.;Sdělení Českého statistického úřadu o zavedení Klasifikace produkce (CZ-CPA)
321/2003 Sb.;Sdělení Českého statistického úřadu o zavedení Klasifikace stavebních děl CZ-CC
206/2010 Sb.;Sdělení Českého statistického úřadu o zavedení Klasifikace zaměstnání (CZ-ISCO)
7/2008 Sb.;Sdělení Českého telekomunikačního úřadu o vydání cenového rozhodnutí
572/1992 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o mezinárodním obchodu ohroženými druhy volně žijících živočichů a rostlin
460/1990 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o noční práci mladistvých zaměstnaných v průmyslu (revidovaná 1948) (č. 90)
209/1992 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o ochraně lidských práv a základních svobod a Protokolů na tuto Úmluvu navazujících
159/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o ochraně světového kulturního a přírodního dědictví
445/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o ochraně zdraví a lékařské péči pro námořníky (č. 164)
104/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o právech dítěte
432/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy o sociální péči o námořníky na moři a v přístavech (č. 163)
462/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o sjednání Úmluvy Organizace spojených národů proti nedovolenému obchodu s omamnými a psychotropními látkami
296/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o uložení listiny o přístupu České a Slovenské Federativní Republiky ke Smlouvě o patentové spolupráci, sjednané ve Washingtonu dne 17. června 1970
168/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o vázanosti České a Slovenské Federativni Republiky Dodatkovými protokoly I a II k Ženevským úmluvám z 12. srpna 1949 o ochraně obětí mezinárodních ozbrojených konfliktů a konfliktů nemajících mezinárodní charakter, přijatých v Ženevě dne 8. června 1977
251/1991 Sb.;Sdělení federálního ministerstva zahraničních věcí o změnách Úmluvy o mezinárodní železniční přepravě (COTIF)
582/2006 Sb.;Sdělení Ministerstva práce a sociálních věcí o vyhlášení výše platové základny pro určení platu a některých náhrad výdajů podle zákona č. 236/1995 Sb., o platu a dalších náležitostech spojených s výkonem funkce představitelů státní moci a některých státních orgánů a soudců a poslanců Evropského parlamentu, ve znění pozdějších předpisů, v roce 2007
583/2006 Sb.;Sdělení Ministerstva práce a sociálních věcí o vyhlášení výše platové základny pro určení platu podle zákona č. 201/1997 Sb., o platu a některých dalších náležitostech státních zástupců a o změně a doplnění zákona č. 143/1992 Sb., o platu a odměně za pracovní pohotovost v rozpočtových a v některých dalších organizacích a orgánech, ve znění pozdějších předpisů, ve znění pozdějších předpisů, v roce 2007
7/2023 Sb.;Sdělení Ministerstva průmyslu a obchodu o vyhlášení českého znění doporučení Komise 2003/361/ES ze dne 6. května 2003 o definici mikropodniků a malých a středních podniků
243/1998 Sb.;Sdělení Ministerstva zahraničních věcí o podpisu Protokolu č. 11 k Úmluvě o ochraně lidských práv a základních svobod, kterým se mění kontrolní mechanismus v ní ustavený
105/1996 Sb.;Sdělení Ministerstva zahraničních věcí o přijetí České republiky k Úmluvě o Mezinárodní námořní organizaci (IMO), přijaté v Ženevě dne 6. března 1948, ve znění doplňků
159/1997 Sb.;"Sdělení Ministerstva zahraničních věcí o přijetí změn a doplňků „Přílohy A - Ustanovení o nebezpečných látkách a předmětech"" a „Přílohy B - Ustanovení o dopravních prostředcích a o přepravě Evropské dohody o mezinárodní silniční přepravě"" nebezpečných věcí (ADR), přijaté v Ženevě dne 30. září 1957, vyhlášené pod č. 64/1987 Sb."
54/1999 Sb.;"Sdělení Ministerstva zahraničních věcí o přijetí změn a doplňků „Přílohy A - Ustanovení o nebezpečných látkách a předmětech"" a „Přílohy B - Ustanovení o dopravních prostředcích a o přepravě"" Evropské dohody o mezinárodní silniční přepravě nebezpečných věcí (ADR), přijaté v Ženevě dne 30. září 1957, vyhlášené pod č. 64/1987 Sb."""
54/1998 Sb.;Sdělení Ministerstva zahraničních věcí o přijetí změn a doplňků příloh Dohody o mezinárodních přepravách zkazitelných potravin a o specializovaných prostředcích určených pro tyto přepravy (ATP), přijaté v Ženevě dne 1. září 1970, vyhlášené pod č. 61/1982 Sb.
159/1996 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Mezinárodní úmluvě o spolupráci při zajišťování bezpečnosti letového provozu - Evropská organizace pro bezpečnost leteckého provozu (EUROCONTROL)
248/1996 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Protokolu k Madridské dohodě o mezinárodním zápisu ochranných známek
66/1999 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Severoatlantické smlouvě
274/1996 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Úmluvě o mezinárodní železniční přepravě (COTIF) a Protokolu o změnách Úmluvy o mezinárodní železniční přepravě
127/1994 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Úmluvě o ochraně stěhovavých druhů volně žijících živočichů, přijaté v Bonnu dne 23. června 1979
45/1999 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Úmluvě o zrušení požadavku ověřování cizích veřejných listin
255/1998 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Úmluvě pro vypracování Evropského lékopisu doplněné Protokolem ze dne 16. listopadu 1989
133/1994 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu České republiky k Vídeňské úmluvě o občanskoprávní odpovědnosti za jaderné škody a Společnému protokolu týkajícímu se aplikace Vídeňské úmluvy a Pařížské úmluvy
53/1995 Sb.;Sdělení Ministerstva zahraničních věcí o přístupu Československé socialistické republiky k Mezinárodní úmluvě o normách výcviku, kvalifikace a strážní služby námořníků (STCW), 1978
308/1996 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Akt Světové poštovní unie
9/1999 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Bezpečnostní dohody mezi vládou České republiky a Západoevropskou unií
27/1994 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Dohody mezi Českou a Slovenskou Federativní Republikou a Rakouskou republikou o ulehčení pohraničního odbavování v železniční, silniční a vodní dopravě
288/1999 Sb.;"Sdělení Ministerstva zahraničních věcí o sjednání Dohody mezi vládou České republiky a vládou Ukrajiny o podmínkách dokončení realizace po 1. lednu 1992 na území Ukrajiny „Dohody mezi vládou Československé socialistické republiky a vládou Svazu sovětských socialistických republik o spolupráci při osvojení jamburgského naleziště plynu, výstavbě dálkového plynovodu Jamburg - západní hranice Svazu sovětských socialistických republik a objektů Uralského plynárenského komplexu a s tím spojených dodávkách zemního plynu ze Svazu sovětských socialistických republik do Československé socialistické republiky"" ze dne 16. prosince 1985"
241/1996 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Dohody o provádění Části XI Úmluvy Organizace spojených národů o mořském právu z 10. prosince 1982
191/1995 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Dohody o zřízení Světové obchodní organizace (WTO)
7/1995 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Evropské dohody zakládající přidružení mezi Českou republikou na jedné straně a Evropskými společenstvími a jejich členskými státy na straně druhé
9/1996 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Evropské úmluvy o zabránění mučení a nelidskému či ponižujícímu zacházení nebo trestání
52/1995 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Mezinárodní úmluvy o bezpečnosti lidského života na moři (SOLAS), 1974, a o přístupu Československé socialistické republiky k Protokolu 1978 k Mezinárodní úmluvě o bezpečnosti lidského života na moři, 1974
71/1995 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Protokolu 1978 k Mezinárodní úmluvě o zabránění znečišťování z lodí (MARPOL), 1973
207/1997 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Rámcové dohody mezi vládou České republiky a Evropskou komisí o účasti České republiky na programu pomoci Evropského společenství
96/1998 Sb.;Sdělení Ministerstva zahraničních věcí o sjednání Rámcové úmluvy o ochraně národnostních menšin
