akt.citace;kategorie;akt.název.vyhlášený;status;komentář
80/1945 Sb.;počítání času;Dekret presidenta republiky o opětném zavedení středoevropského času;NA;NA
105/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o očistných komisích pro přezkoumání činnosti veřejných zaměstnanců;NA;NA
121/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o územní organisaci správy, vykonávané národními výbory;NA;NA
128/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o zatímní územní organisaci některých finančních úřadů a změnách s tím spojených v zemích České a Moravskoslezské;NA;NA
138/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o trestání některých provinění proti národní cti;NA;NA
20/1945 Sb.;poválečné uspořádání;Ústavní dekret presidenta republiky o prozatímním výkonu moci zákonodárné;NA;NA
36/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o plnění závazků znějících na říšské marky;NA;NA
47/1945 Sb.;poválečné uspořádání;Ústavní dekret presidenta republiky o Prozatímním Národním shromáždění;NA;NA
53/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o odčinění křivd československým veřejným zaměstnancům;NA;NA
54/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o přihlašování a zjišťování válečných škod a škod způsobených mimořádnými poměry;NA;NA
58/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o platovém přídavku státním a některým jiným veřejným zaměstnancům;NA;NA
59/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky, jímž se zrušují jmenování veřejných zaměstnanců z doby nesvobody;NA;NA
60/1945 Sb.;poválečné uspořádání;Ústavní dekret presidenta republiky o přípravě provedení smlouvy mezi Československou republikou a Svazem sovětských socialistických republik o Zakarpatské Ukrajině ze dne 29. června 1945;NA;NA
67/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky, jímž se obnovuje činnost disciplinárních a kvalifikačních komisí pro veřejné zaměstnance a zrušují se předpisy o omezení opravných prostředků;NA;NA
68/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o reaktivaci veřejných zaměstnanců;NA;NA
74/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o reaktivaci a o opětném ustanovení provdaných žen ve veřejné službě;NA;NA
79/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o zatímní úpravě soudnictví v zemích České a Moravskoslezské;NA;NA
83/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o úpravě branné povinnosti osob povolaných, jakož i dobrovolně nastoupivších do činné služby;NA;NA
86/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o znovuvybudování finanční stráže v zemích České a Moravskoslezské a o úpravě některých služebních a platových poměrů příslušníků finanční stráže;NA;NA
93/1945 Sb.;poválečné uspořádání;Dekret presidenta republiky o prozatímních opatřeních v oboru veřejnoprávního sociálního pojištění;NA;NA
34/1948 Sb.;poválečné uspořádání;Zákon o revisi trestního řízení v některých případech provinění proti národní cti;NA;NA
132/1945 Sb.;školství;Dekret presidenta republiky o vzdělání učitelstva;NA;NA
85/1945 Sb.;školství;Dekret presidenta republiky, kterým se ruší školné na státních středních školách;NA;NA
8/1945 Sb.;vyvlastnění;Dekret presidenta republiky o věnování nemovitostí Svazu sovětských socialistických republik jako projev díků;NA;NA
127/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky o zřízení vysoké školy Akademie musických umění v Praze;NA;NA
129/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky o státním orchestru Česká filharmonie;NA;NA
133/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky, kterým se zřizuje Výzkumný ústav pedagogický Jana Amose Komenského;NA;NA
135/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky o zřízení pobočky lékařské fakulty university Karlovy v Plzni;NA;NA
140/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky o zřízení Vysoké školy politické a sociální v Praze;NA;NA
69/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky o přeložení vysoké školy báňské z Příbramě do Moravské Ostravy;NA;NA
96/1945 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Dekret presidenta republiky o zřízení pobočky lékařské fakulty university Karlovy v Hradci Králové;NA;NA
197/2002 Sb.;financování státu;Zákon o přijetí úvěru Českou republikou od Evropské investiční banky na financování programu Rozvoj materiálně technické základny Masarykovy univerzity v Brně;obsoletní;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování konkrétního programu Rozvoj materiálně technické základny Masarykovy univerzity v Brně, a to do výše 95 000 000 EUR. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru dne 27.05.2002. S ohledem na to, že úvěr byl již České republice v plné výši poskytnut, je analyzovaný předpis obsoletní.
274/2002 Sb.;financování státu;Zákon o přijetí úvěru Českou republikou na financování investičních potřeb souvisejících s prováděním projektu dálničního obchvatu Plzně a souvisejících silničních přivaděčů;obsoletní;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování investičních potřeb souvisejících s prováděním projektu dálničního obchvatu Plzně a souvisejících silničních přivaděčů, a to ve výši 210 000 000 EUR. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru dne 27.06.2002. S ohledem na to, že úvěr byl již České republice v plné výši poskytnut, je analyzovaný předpis obsoletní.
46/2002 Sb.;financování státu;Zákon o přijetí úvěru Českou republikou na financování investičních potřeb souvisejících s prováděním projektu českých dálnic B;obsoletní;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování investičních potřeb souvisejících s prováděním projektu českých dálnic B, a to ve výši 170 000 000 EUR. Projekt byl prováděn Ministerstvem dopravy a spojů ČR prostřednictvím Ředitelství silnic a dálnic ČR. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru dne 26.11.2001. S ohledem na to, že úvěr byl již České republice v plné výši poskytnut, je analyzovaný předpis obsoletní.
314/2004 Sb.;financování státu;Zákon o přijetí úvěrů od Evropské investiční banky na financování výstavby silničního okruhu kolem hlavního města Prahy, část jihozápadní;obsoletní;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování výstavby silničního okruhu kolem hlavního města Prahy, část jihozápadní, a to ve výši 310 000 000 EUR. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru pro projekt Silniční okruh Prahy, část jihozápadní – A ve výši 200 000 000 EUR dne 27.07.2004 a pro projekt Silniční okruh Prahy, část jihozápadní – B ve výši 110 000 000 EUR dne 22.09.2005. S ohledem na to, že úvěr byl již České republice v plné výši poskytnut, je analyzovaný předpis obsoletní.
472/2004 Sb.;financování státu;Zákon o přijetí úvěrů od Evropské investiční banky na financování výstavby části dálnice D8;obsoletní;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování výstavby dálnice D8 v úseku mezi Trmicemi a státní hranicí České republiky se Spolkovou republikou Německo, a to ve výši 12 000 000 000 Kč. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru pro projekt České dálnice II (D8) AFI – A ve výši 8 000 000 000 Kč dne 23.09.2004 a pro projekt České dálnice II (D8) AFI – B ve výši 4 000 000 000 Kč dne 22.09.2005. S ohledem na to, že úvěr byl již České republice v plné výši poskytnut, je analyzovaný předpis obsoletní.
202/2006 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2006;obsoletní;Zákon bez dalších podrobností umožnil vydání státních dluhopisů ke krytí schodku státního rozpočtu na rok 2006 se splatností do 55 let. S ohledem na to, že dluhopisy byly vydány se splatností nejpozději v r. 2011 (viz https://www.mfcr.cz/cs/verejny-sektor/rizeni-statniho-dluhu/emise-statnich-dluhopisu/emisni-podminky) a že schodek státního rozpočtu za rok 2006 byl již vypořádán (viz státní závěrečný účet za tento rok), nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
623/2006 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státního dluhu, splatných v letech 2007 a 2008;obsoletní;Posuzovaný pr. předpis upravuje státní dluhopisy na úhradu jistin státního dluhu splatných v letech 2007 a 2008. Tyto dluhopisy byly vydány se splatností v r. 2012 (viz https://www.mfcr.cz/cs/verejny-sektor/rizeni-statniho-dluhu/emise-statnich-dluhopisu/oznameni-o-aukci-sdd/2007/oznameni-o-aukci-5-transe-50-emise-stred-8812). S ohledem na to, že jistiny státního dluhu splatné v letech 2007 a 2008  byly již vypořádány, nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
244/2008 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2008;obsoletní;Posuzovaný právní předpis upravuje státní dluhopisový program, který umožnil Ministerstvu financí vydávat státní dluhopisy ke krytí schodku státního rozpočtu na rok 2008. Splatnost závazků z dluhopisového programu mohla být stanovena na max 55 let ode dne nabytí účinnosti tohoto zákona. Schodek státního rozpočtu za rok 2008 byl již vypořádán, dle informací z webu MF měly dluhopisy dle analyzovaného předpisu splatnost nastavenu na rok 2011 (viz https://www.mfcr.cz/cs/verejny-sektor/rizeni-statniho-dluhu/emise-statnich-dluhopisu/oznameni-o-aukci-sdd/2008/oznameni-o-aukci-6-transe-54-emise-stred-8784) a tudíž nelze předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
107/2009 Sb.;financování státu;Zákon o státním dluhopisovém programu na poskytnutí finanční pomoci vládě Lotyšské republiky na řešení stabilizace ekonomiky v letech 2009 a 2010;obsoletní;Analyzovaný předpis umožnil vydání státních dluhopisů k poskytnutí finanční pomoci vládě Lotyšské republiky na řešení stabilizace ekonomiky v letech 2009 a 2010, maximální doba splatnosti byla stanovena na 15 let. Dle informací z webových stránek MF se však bilaterální úvěry zemí EU včetně ČR nakonec vůbec neuskutečnily. Program na podporu platební bilance Lotyšska skončil dnem 20.01.2012 a tímto dnem skončil i závazek ČR poskytnout finanční výpomoc do výše 200 000 000 EUR (https://www.mfcr.cz/cs/o-ministerstvu/sluzby-verejnosti/zadosti-o-informace-dle-zakona-106-1999/seznam-podanych-zadosti/2017/zadost-o-poskytnuti-informaci-ve-smyslu-28908). Předpis je tedy nutno označit za vyhaslý.
83/2010 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2010;obsoletní;Posuzovaný pr. předpis upravuje státní dluhopisy na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2010. S ohledem na to, že schodek státního rozpočtu za rok 2010 byl již vypořádán (viz státní závěrečný účet za tento rok), nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
29/2011 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části schodku státního rozpočtu České republiky za rok 2009 převyšujícího rozpočtovaný schodek;obsoletní;Posuzovaný pr. předpis upravuje státní dluhopisy na úhradu části schodku státního rozpočtu České republiky za rok 2009 převyšujícího rozpočtovaný schodek. S ohledem na to, že schodek státního rozpočtu za rok 2009 byl již vypořádán (viz státní závěrečný účet za tento rok), nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
96/2011 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2011;obsoletní;Posuzovaný pr. předpis upravuje státní dluhopisy na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2011. 
S ohledem na to, že schodek státního rozpočtu za rok 2011 byl již vypořádán (viz státní závěrečný účet za tento rok), nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
95/2012 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2012;obsoletní;Analyzovaným zákonem je stanovena maximální částka, do které lze vydat státní dluhopisy ke krytí schodku státního rozpočtu a maximální doba jejich splatnosti. Schodek státního rozpočtu roku 2012 byl vypořádán ve státním závěrečném účtu. Dle informací na stránce MF pak byly vydány konkrétně dle tohoto zákona dluhopisy splatné nejpozději v r. 2019, a to ve dvou emisích (jarní a vánoční). Realizací práva vydat státní dluhopisy ke krytí rozpočtového schodku v daném roce se analyzovaný předpis vyčerpal.
295/2013 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části schodku státního rozpočtu České republiky za rok 2011 převyšujícího rozpočtovaný schodek a o státním dluhopisovém programu na úhradu dalších závazků státu splatných v roce 2013;obsoletní;Dle informací z webových stránek MF byly v r. 2013 vydány dluhopisy se splatností nejpozději v r. 2020 (viz https://www.mfcr.cz/cs/verejny-sektor/rizeni-statniho-dluhu/emise-statnich-dluhopisu/emisni-podminky/2013), s ohledem na vázanost vydávaných dluhopisů účelem financování schodku státního rozpočtu a dalších závazků splatných v r. 2013 pak nelze předpokládat vydání pozdějších dluhopisů dle analyzovaného předpisu (ani z otevřených zdrojů nebylo nic takového dohledáno). Předpis je tedy vyhaslý.
115/1946 Sb.;poválečné uspořádání;Zákon o právnosti jednání souvisících s bojem o znovunabytí svobody Čechů a Slováků;obsoletní;Denacifikační legislativa byla završena přijetím posuzovaného zákona, zákon se vztahoval na tzv. období nesvobody. Podle ust. § 1 zákona jednání, k němuž došlo v době od 30. září 1938 do 28. října 1945 a jehož účelem bylo přispěti k boji o znovunabytí svobody Čechů a Slováků nebo které směřovalo ke spravedlivé odplatě za činy okupantů nebo jejich pomahačů, není bezprávné ani tehdy, bylo-li by jinak podle platných předpisů trestné. Dle důvodové zprávy se mělo přihlédnout k pohnutce a k okolnostem, za nichž bylo jednáno. Zákon tedy zavedl nový důvod vyloučení trestní odpovědnosti. Platnost zákona byla přechodná a časově omezená. Výše uvedená zásada byla obsažena již v ústavním dekretu prezidenta republiky ze dne 3. srpna 1944, o obnovení právního pořádku. Předpis je obsoletní, nicméně před případným návrhem na jeho zrušení je třeba zvážit veškerá související kulturně-historická hlediska. Vzhledem ke všemu zmiňovanému nelze pro specifičnost úpravy použít GDK dle zákona č. 86/1950 Sb.
179/1946 Sb.;poválečné uspořádání;Ústavní zákon o udělení státního občanství krajanům z Maďarska;obsoletní;Analyzovaný ústavní zákon upravuje nabytí občanství krajanům z Maďarska. V současné době se pro nabytí občanství aplikuje z.č. 186/2013 Sb., v daném případě se tedy uplatní zásada lex posterior derogat legi priori, nicméně před případným návrhem na zrušení předpisu je třeba zvážit veškerá související kulturně-historická hlediska.
171/1947 Sb.;poválečné uspořádání;Ústavný zákon o mierovej smluve medzi Mocnosťami spojenými a sdruženými a Maďarskom;obsoletní;Analyzovaným zákonem bylo stanoveno, že Ústavodárné Národní shromáždění souhlasí s mírovou smlouvou mezi Mocnostmi spojenými a sdruženými na straně jedné a Maďarskem na straně druhé, podepsanou v Paříži dne 10. února 1947, a dále že změna státního území a státních hranic na základě této smlouvy nabyde s mezinárodní účinností též účinnost vnitrostátní. V důvodové zprávě k analyzovanému zákonu je uvedeno: Podľa čl. 1 mierovej smluvy s Maďarskom, podpísanej v Paríži dňa 10. februára 1947, získava Československá republika od Maďarska predmostie pri Bratislave, vyznačené na mape, pripojenej k tejto smluve. Ňou sa mení štátne územie a je preto treba, aby ústavodarné Národné shromaždenie dalo k nej súhlas formou ústavného zákona (§ 64, ods. 1, č. 1 ústavnej listiny). Analyzovaný zákon se jeví jako vyhaslá právní úprava. Nicméně s ohledem na mezinárodněprávní rozměr a diplomatické zvyklosti a vzhledem k určitému kulturně-historickému hledisku daného právního předpisu, jakož i předmětné mírové smlouvy, je třeba vyhodnocení tohoto právního předpisu a jeho případné zrušení konzultovat s gestory.
172/1947 Sb.;poválečné uspořádání;Zákon o opatřeních k provedení mírových smluv s Bulharskem, Finskem, Italií, Maďarskem a Rumunskem;obsoletní;Analyzovaným zákonem došlo na základě mírové smlouvy k připojení nově získaného státního území k okresu Bratislava-okolí a k přijetí souvisejících opatření (rozšíření účinnosti právních předpisů na toto území). Podle tohoto zákona dále Republika Československá nabyla veškerého majetku maďarského státu v získaném území. Zákon také zmocňoval vládu k provedení dalších opatření nutných k provedení mírové smlouvy. Z obsahu tohoto právního předpisu je zřejmé, že zákon již nedopadá na právní vztahy jím upravené, nicméně před návrhem na jeho zrušení je třeba zvážit veškerá kulturně-historická hlediska.
215/1919 Sb.;pozemková reforma;Zákon o zabrání velkého majetku pozemkového.;obsoletní;zákon se stal na základě z. č. 229/1991 Sb. (§ 32) obsoletní, ale vzhledem ke skutečnosti, že zákon lze považovat za zásadní právní předpis upravující první československou pozemkovou reformu, je třeba před případným návrhem na zrušení předpisu zvážit veškerá související kulturně-historická hlediska
329/1920 Sb.;pozemková reforma;Zákon o převzetí a náhradě za zabraný majetek pozemkový (zákon náhradový).;obsoletní;Právní úprava zákona je již vyčerpaná a zákon lze považovat za obsoletní, ale vzhledem ke skutečnosti, že jde o zásadní právní předpis upravující první pozemkovou reformu, je třeba před případným návrhem na zrušení předpisu zvážit veškerá související kulturně-historická hlediska.
81/1920 Sb.;pozemková reforma;Zákon, kterým se vydávají po rozumu §u 10 zákona ze dne 16. dubna 1919, č. 215 Sb. zák. a nař., ustanovení o přídělu zabrané půdy a upravuje se právní poměr ku přidělené půdě. (Zákon přídělový.);obsoletní;nabývání vlastnictví v režimu zákona předpokládalo vyhlášení přídělového řízení, nabývacím titulem tedy nebyl zákon, ale výstup přídělového řízení, tj. konečné rozhodnutí pozemkového úřadu, které je dle § 27 zákona vkladovou listinou; zákon již vyčerpal svůj účel a dále se nepoužije, ale vzhledem ke skutečnosti, že jde o zásadní právní předpis upravující první československou pozemkovou reformu, je nutno před případným návrhem na zrušení předpisu zvážit veškerá související kulturně-historická hlediska
