akt.citace;kategorie;akt.název.vyhlášený;status;komentář
38/1959 Sb.;provádění mezinárodních smluv;Zákon o úpravě některých nároků a závazků mezi československými a polskými osobami;obsoletní;Zákon navazoval na přijetí Dohody mezi Československou republikou a Polskou lidovou republikou o vypořádání nevyřízených majetkových otázek a konkretizoval důsledky nároků vypořádaných podle této Dohody, tj. zejména stanovil, že nároky označených subjektů, pokud se podle této Dohody považují za vypořádané a které dosud podle této Dohody nezanikly, zanikly dnem 9. ledna 1959, a dále že nároky polských zákonem označených subjektů, pokud se podle Dohody považují za vypořádané a pokud již podle Dohody na československý stát nepřešly, přešly na československý stát dnem 9. ledna 1959. Dále zákon zmocňoval vládu k přijetí zásad o poskytování náhrad osobám pozbyvším nároků a rovněž ukládal povinnost plnit závazky dlužníků československému státu. S ohledem na obsah právní úpravy a uplynutí doby od jejího přijetí lze předpokládat, že tyto nároky podle tohoto zákony již zanikly, případně jsou promlčeny, proto se jedná o vyhaslou právní úpravu. Nicméně s ohledem na vazbu tohoto zákona na uvedenou Dohodu mezi Československou republikou a Polskou lidovou republikou o vypořádání nevyřízených majetkových otázek, která je s největší pravděpodobností stále platná, vykazuje tento zákon určitou mezinárodní a politickou hodnotu.
100/1961 Sb.;provádění mezinárodních smluv;Zákon o úpravě některých nároků a závazků mezi československými a rumunskými osobami;obsoletní;Předmětem úpravy je provedení Dohody mezi Československou republikou a Rumunskou lidovou republikou o úpravě některých otevřených finančních a majetkových otázek, která i z dnešního pohledu plní určitý při nejmenším politický rozměr. Dohoda je vedena v seznamu vyhlášených mezinárodních smluv, k jejichž ratifikaci dal souhlas zákonodárný sbor a jimiž je Česká republika vázána, které jsou v evidenci MZV. S ohledem na obsah právní úpravy a uplynutí doby od jejího přijetí lze předpokládat, že nároky specifikované v analyzovaném zákoně již zanikly, případně jsou promlčeny, proto se jedná o vyhaslou právní úpravu. Nicméně s ohledem na vazbu tohoto zákona na uvedenou Dohodu mezi Československou republikou a Rumunskou lidovou republikou o vypořádání nevyřízených majetkových otázek, která je s největší pravděpodobností stále platná, je třeba vyhodnocení právního předpisu konzultovat s gestory a před případným návrhem na zrušení právního předpisu zvážit veškeré kulturně historické souvislosti.
112/1964 Sb.;státní vyznamenání;Zákonné opatření předsednictva Národního shromáždění, jímž se zřizuje Pamětní medaile k 20. výročí Slovenského národního povstání;obsoletní;Dle čl. 5 stanov zákonného opatření č. 112/1964 Sb. propůjčuje pamětní medaili president republiky, a to na návrh vlády. Vládě poté předkládá návrhy Slovenská národní rada. Slovenská národní rada tvořila zákonodárnou moc na Slovensku, a to až do roku 1992, posléze se přeměnila na Národní radu Slovenské republiky. Vzhledem k neexistenci této rady, jejíž kompetence se navíc vztahovaly na cizí státní území, lze považovat předpis za obsoletní, nicméně před případným návrhem na zrušení předpisu je třeba zvážit všechna kulturně historická hlediska.
318/1920 Sb.;uznání zásluh;Zákon o o čestném daru prvnímu presidentu Československé republiky.;obsoletní;Jednorázový právní předpis, který se vyčerpal zmocněním vlády. Před případným návrhem na zrušení předpisu je však třeba zvážit veškerá související kulturně-historická hlediska.
117/1990 Sb.;uznání zásluh;Zákon o zásluhách M. R. Štefánika;obsoletní;Posuzovaný předpis deklaruje zásluhy Milana Rastislava Štefánika na vzniku samostatného československého státu a ukládá vyvěšení pamětní desky na budově Federálního shromáždění jako ocenění zásluh této osobnosti na vzniku společného státu Čechů a Slováků. Ačkoliv československý stát jako společný stát Čechů a Slováků již v současnosti neexistuje a neexistuje ani Federální shromáždění jako zákonodárný sbor, přičemž jeho budova je v současnosti užívána pro potřeby Národního muzea, je třeba před případným návrhem na zrušení posuzovaného předpisu zvážit veškerá související kulturně-historická hlediska, neboť M.R. Štefánik se nezastupitelným způsobem zasloužil o vznik samostatného státu, jehož je Česká republika nástupnickým státem.
8/1918 Sb.;vznik ČSR;Zákon, jímž se zrušuje zabavení jmění pro činy velezrádné.;obsoletní;Příslušným soudům bylo uloženo z úřední povinnosti zrušit zákonem označená soudní rozhodnutí, lze proto předpokládat, že všechna předmětná soudní rozhodnutí již byla zrušena, jedná se tedy zjevně o již neaplikovatelný právní předpis. Z kulturně-historických důvodů navrhujeme právní předpis nerušit jako memento nespravedlivosti bývalé rakouské justice a následků válečných poměrů.
84/1919 Sb.;vznik ČSR;Zákon, jímž se ministr financí zmocňuje, aby provedl nařízením okolkování bankovek a soupis jmění za účelem uložení majetkové dávky.;obsoletní;Jedná se o právní předpis upravující měnu a oběh platidel v československém státě a zmocnění k provedení soupisu jmění, jedná se tak o právní předpis, jehož účel se již vyčerpal; přesto je třeba před případným návrhem na zrušení předpisu zvážit veškerá související kulturně-historická hlediska.
236/1920 Sb.;vznik ČSR;Ústavní zákon, kterým se doplňují a mění dosavadní ustanovení o nabývání a pozbývání státního občanství a práva domovského v republice Československé.;obsoletní;Právní předpis byl částečně zrušen z. č. 194/1949 Sb., který obsahoval GDK rušící všechny všeobecné předpisy a nabývání a pozbývání státního občanství. Zároveň však v bodě 5 demonstrativního výčtu uvádí toliko §§ 2 a 3 nadřazeného ústavního zákona č. 236/1920 Sb. z. a n. - je tedy zjevné, že tento zákon v jeho ostatních paragrafech zákonodárce nepovažoval za všeobecný předpis o nabývání a pozbývání státního občanství, ale za speciální právní úpravu, která měla řešit poválečnou situaci. V tom lze také spatřovat jistou kulturně historickou hodnotu - založení státního občanství pro celé generace osob. Zároveň ve svém § 17 zakazuje členům dynastie Habsbursko-Lotrinské nabývat státní občanství a dosavadní občanství těchto osob ruší. Jde tedy o téma, které může být citlivě vnímáno, byť v současnosti již zřejmě nemůže mít účinky na právní vztahy jím upravené.
Zákon zároveň dle § 177 odst. 2 ÚZ č. 150/1948 Sb. z. a n. pozbyl povahy ústavního zákona.
152/1926 Sb.;vznik ČSR;Ústavný zákon o udelení štátneho občianstva československého niektorým osobám.;obsoletní;Ústavní zákon stanoví nárok na st. občanství ČSR občanům býv. Uherska, kteří za splnění dalších podmínek  po stanovenou dobu před 1. lednem 1910 nepřetržitě žili na úz. Slovenské republiky nebo Podkarpatské Rusi; jakožto ústavní zákon nebyl zrušen v rámci GDK z. č. 194/1949 Sb. vzhledem k době která uplynula, již nemůže působit pr. účinky, vztahuje se také k území, které již není součástí ČR (ale také k občanství ČSR), nicméně před případným návrhem na zrušení předpisu je třeba zvážit veškerá související kulturně-historická hlediska.
76/1920 Sb.;vznik ČSR;Zákon o inkorporaci kraje Hlučínského.;obsoletní;předmětem úpravy je rozšíření suverenity československého státu na území Hlučínského kraje, recepce zákonů a zmocnění vlády k zavedení správy a soudnictví  - zákon byl přijat na základě mezinárodní smlouvy, v současné době jsou tyto právní oblasti upravené novou právní úpravou, tudíž tento zákon již nemá žádný dopad na současné právní vztahy, přesto je třeba před případným návrhem na zrušení předpisu zvážit veškerá související kulturně-historická hlediska
135/1920 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o poměru pražských universit.;obsoletní;Zákon stanoví, že České universitě vrací se jméno Universita Karlova, dále že „Česká universita jest pokračovatelkou starobylého vysokého učení Karlova“  a zároveň bylo zákonem Univerzitě Karlově přiznáno dosud sporné historické dědictví – mj. Karolinum, insignie, umělecké předměty nebo univerzitní archiv (majetek vysokých škol ale přešel po roce 1948 na stát a k jeho převodu zpět na vysoké školy došlo až dle z. č. 111/1998 Sb. - § 101 odst. 5). Předpis ovšem nebude zrušen z důvodu jeho symbolického místa ve vývoji právní historie Univerzity Karlovy.
163/1990 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o bohosloveckých fakultách;obsoletní;Posuzovaným předpisem došlo k začlenění bohosloveckých fakult zpět do struktur existujících univerzit, jejichž součástmi jsou dosud. Předpis rovněž zřizuje nové bohoslovecké fakulty či obnovuje v minulosti existující a v roce 1950 zrušené fakulty. Nejedná se však o kreační akt vysoké školy ani jeho novelu, jde o organizační předpis, který splnil svůj účel a v současnosti již nepůsobí na právní vztahy. S ohledem na skutečnost, že předpis také obnovuje Cyrilometodějskou bohosloveckou fakultu v Olomouci, která existuje do současnosti, je však třeba před případným návrhem na zrušení předpisu zohlednit veškerá související kulturně-historická hlediska.
288/1990 Sb.;aktuální;Zákon České národní rady o opatřeních v soustavě ústředních orgánů státní správy České republiky;platný;Posuzovaný předpis zřizoval a rušil ústřední orgány státní správy a v návaznosti na tyto změny novelizoval zákon č. 2/1969 Sb., o zřízení ministerstev a jiných ústředních orgánů státní správy České socialistické republiky, který je nadále platný a účinný. S ohledem na tuto skutečnost je nadále platný a účinný i posuzovaný předpis, byť některá jeho jednotlivá ustanovení již byla překonána pozdější úpravou či se vyčerpala zrušením příslušných orgánů státní správy.
132/2006 Sb.;aktuální;Zákon o kronikách obcí;platný;Předpis nebyl zrušen ani nahrazen pozdější právní úpravou a je platnou 
a součástí právního řádu účinkující na právní vztahy.
134/2013 Sb.;aktuální;Zákon o některých opatřeních ke zvýšení transparentnosti akciových společností a o změně dalších zákonů;platný;předpis nebyl zrušen ani nahrazen lex posterior, novelizuje platný pr. předpis, je platný a účinkuje na právní vztahy
272/1996 Sb.;aktuální;Zákon, kterým se provádějí některá opatření v soustavě ústředních orgánů státní správy České republiky;platný;Analyzovaný předpis novelizuje zákony, jež jsou oba vyhodnoceny jako platné a účinné. Z tohoto důvodu je i posuzovaný předpis platný a účinný.
15/1993 Sb.;aktuální;Zákon České národní rady o Armádě České republiky;platný;Předpis novelizuje stále platný z. č. 592/1992 Sb., proto jakožto novela platného předpisu je platný i tento analyzovaný předpis.
381/2015 Sb.;aktuální;Zákon o jednorázovém příspěvku důchodci;platný;Předpis stanoví jednorázový příspěvek důchodci. Dle § 3 odst. 5 předpisu nárok na příspěvek zaniká, pokud žádost o poskytnutí příspěvku nebo žádost o důchod, k němuž by příspěvek náležel, nebudou podány nejpozději do 31. prosince 2016. Byl-li příspěvek vyplacen neprávem, má orgán sociálního zabezpečení, který příspěvek vyplatil, nárok na vrácení neprávem vyplaceného příspěvku. Při vymáhání neprávem vyplaceného příspěvku se postupuje obdobně jako při vymáhání neprávem vyplaceného důchodu, dle § 118a odst. 3 zák. č. 582/1991 Sb. tedy činí promlčecí lhůta 5 let. Do 31. prosince 2021 tak může analyzovaný předpis působit na právní vztahy, poté se stane obsoletním.
342/1999 Sb.;financování státu;Zákon o státních dluhopisových programech na úhradu jistin státního dluhu splatných v roce 2000 a schodku státního rozpočtu České republiky za rok 1999 převyšujícího rozpočtovaný schodek;platný;předmětem úpravy je státní dluhopisový program na úhradu jistin státního dluhu splatných v roce 2000 a státní dluhopisový program na úhradu schodku státního rozpočtu České republiky za rok 1999 převyšujícího rozpočtovaný schodek; závazky vyplývající ze státního dluhopisového program na úhradu jistin státního dluhu splatných v roce 2000 mají být nejpozději splaceny 35 let od nabytí účinnosti, předpis má stále dopad na současné právní vztahy
493/2000 Sb.;financování státu;Zákon o státních dluhopisových programech na úhradu schodku státního rozpočtu České republiky za rok 1999 a na úhradu jistin státního dluhu splatných v letech 2001 a 2002 a o změně zákona č. 218/2000 Sb., o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla);platný;Předpis kromě ustanovení dluhopisových programů ke krytí rozpočtových schodků novelizuje platný zákon o rozpočtových pravidlech, nebyl zrušen ani nahrazen pozdější právní úpravou a je platnou součástí právního řádu.
170/2001 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu závazků plynoucích ze Smlouvy mezi vládou České republiky, vládou Slovenské republiky a vládou Spolkové republiky Německo o ukončení vzájemného zúčtovacího styku v převoditelných rublech a vypořádání vzájemných závazků a pohledávek, které vznikly jako saldo v převoditelných rublech ve prospěch Spolkové republiky Německo, o změně zákona č. 407/2000 Sb., o státním dluhopisovém programu na částečnou náhradu škod zemědělským subjektům postiženým suchem v roce 2000, a o změně zákona č. 424/1991 Sb., o sdružování v politických stranách a v politických hnutích, ve znění pozdějších předpisů;platný;předpis upravuje státní dluhopisový program a novelizuje platný a účinný zákon č. 424/1991 Sb., o politických stranách. Novela tak sleduje osud novelizovaného předpisu a je třeba zákon označit za platný.
313/2004 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2004 a o změně zákona č. 353/2003 Sb., o spotřebních daních, ve znění zákona č. 479/2003 Sb.;platný;Účelem státního dluhopisového programu je úhrada části rozpočtovaného schodku státního rozpočtu České republiky na rok 2004. Poslední emise dluhopisů dle tohoto zákona proběhla v roce 2005 se splatností ro doku 2020. Posuzovaný zákon dále v části druhé novelizuje stále platný a účinný zákon č. 353/2003 Sb. o spotřebních daních. Předpis jako celek je tak platnou součástí právního řádu ČR.
547/2005 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu závazku ze státní záruky za konsolidaci a stabilizaci bankovního sektoru a finančních dopadů z dělení majetku České a Slovenské Federativní Republiky mezi Českou republikou a Slovenskou republikou ve prospěch České národní banky;platný;Předmětem úpravy je státní dluhopisový program; veškeré závazky vyplývající ze státního dluhopisového programu musejí být splaceny nejpozději uplynutím 55 let ode dne nabytí účinnosti tohoto zákona; v r. 2007 přitom byla vydána 2. tranše 49. emise státních dluhopisů se splatností v r. 2036. Předpis je tedy potřeba považovat za platnou a účinnou součást českého právního řádu.
105/2007 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státních dluhopisů odkupovaných z trhu v roce 2007;platný;Dle ust. § 1 odst. 3 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 40 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2047,  je třeba nahlížet na předpis jako na platný a účinný.
175/2007 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2007;platný;Posuzovaný pr. předpis upravuje státní dluhopisy na úhradu rozpočtovaného schodku státního rozpočtu České republiky na rok 2007. Tyto dluhopisy byly vydány se splatností v r. 2017 (viz https://www.mfcr.cz/cs/verejny-sektor/rizeni-statniho-dluhu/emise-statnich-dluhopisu/oznameni-o-aukci-sdd/2008/oznameni-o-aukci-9-transe-51-emise-stred-8785). S ohledem na to, že schodek státního rozpočtu za rok 2007 byl již vypořádán (viz státní závěrečný účet za tento rok), nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
134/2008 Sb.;financování státu;Zákon o přijetí úvěrů Českou republikou od Evropské investiční banky na financování národních podílů u projektů spolufinancovaných z Operačního programu doprava v programovém období 2007 až 2013;platný;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování národních podílů u projektů spolufinancovaných z Operačního programu doprava v programovém období 2007-2013, a to v celkové výši do 34 000 000 000 Kč. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru pro projekt Operační program Doprava – A ve výši 14 000 000 000 Kč dne 13.12.2007, pro projekt Operační program Doprava – B ve výši 10 000 000 000 Kč dne 18.12.2008 a pro projekt Operační program Doprava – C ve výši 10 000 000 000 Kč dne 23.07.2010. S ohledem na to, že úvěr dle jednotlivých smluv ještě nebyl České republice poskytnut v maximální možné výši a z otevřených zdrojů nelze zjistit podmínky, za kterých byly smlouvy o úvěru podepsány ani maximální počet tranší, ve kterých může být úvěr čerpán, je analyzovaný předpis třeba vyhodnotit jako platný.
299/2008 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státního dluhu, splatných v letech 2009 a 2010, a na úhradu jistin státních dluhopisů odkupovaných z trhu v letech 2009 a 2010;platný;Dle ust. § 1 odst. 4 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 55 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2063,  je třeba nahlížet na předpis jako na platný a účinný.
413/2008 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státních dluhopisů odkupovaných z trhu v roce 2008;platný;Dle ust. § 1 odst. 3 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 50 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2058,  je třeba nahlížet na předpis jako na platný a účinný.
214/2009 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2009 a o změně zákona č. 218/2000 Sb., o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla), ve znění pozdějších předpisů;platný;Posuzovaný předpis jednak upravuje pravidla státního dluhopisového programu k vydání dluhopisů sloužícících k úhradě schodku státního rozpočtu na rok 2009 se splatností maximálně 55 let , jednak novelizuje dosud platný a účinný zákon č. 218/2000 Sb., o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla) -  posuzovaný předpis tedy nadále působí na právní vztahy, a proto je platný a účinný.
411/2010 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státního dluhu splatných v letech 2011 a 2012 a na úhradu jistin státních dluhopisů odkupovaných z trhu v letech 2011 a 2012;platný;Dle ust. § 1 odst. 4 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 55 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2065,  je třeba nahlížet na předpis jako na platný a účinný.
