fragment.id;akt.citace;iri_z;iri_c;scope;example;odkaz.id
56750577;141/1961 Sb.;1961/141;1961/141;NA;NA;3405147
3331284;133/1985 Sb.;1985/133;1985/133;NA;NA;4846847
3426848;20/1987 Sb.;1987/20;1987/20;NA;NA;4963673
3530295;62/1988 Sb.;1988/62;1988/62;NA;NA;5150965
3892968;84/1990 Sb.;1990/84;1990/84;NA;NA;5323409
3996513;527/1990 Sb.;1990/527;1990/527;NA;NA;5349289
3996790;527/1990 Sb.;1990/527;1990/527;NA;NA;5352535
3996811;527/1990 Sb.;1990/527;1990/527;NA;NA;5432377
4170372;2/1991 Sb.;1991/2;1991/2;NA;NA;6178441
4443166;455/1991 Sb.;1991/455;1991/455;NA;NA;6190409
4442918;455/1991 Sb.;1991/455;1991/455;NA;NA;5874203
4443299;455/1991 Sb.;1991/455;1991/455;NA;NA;6386557
4443299;455/1991 Sb.;1991/455;1991/455;NA;NA;6386599
4443316;455/1991 Sb.;1991/455;1991/455;NA;NA;6386977
4443132;455/1991 Sb.;1991/455;1991/455;NA;NA;5510751
4456566;483/1991 Sb.;1991/483;1991/483;NA;NA;6398399
4757456;551/1991 Sb.;1991/551;1991/551;NA;NA;5993253
4757422;551/1991 Sb.;1991/551;1991/551;NA;NA;6218275
56337620;553/1991 Sb.;1991/553;1991/553;NA;NA;5736759
56337620;553/1991 Sb.;1991/553;1991/553;NA;NA;5736765
56241199;582/1991 Sb.;1991/582;2006/262;para;FALSE;5642059
56240489;582/1991 Sb.;1991/582;1991/582;NA;NA;6063731
56241062;582/1991 Sb.;1991/582;1991/582;NA;NA;6443367
56291014;21/1992 Sb.;1992/21;1992/21;NA;NA;6493317
56292113;21/1992 Sb.;1992/21;1992/21;NA;NA;6572833
56291034;21/1992 Sb.;1992/21;1992/21;NA;NA;6553601
56291156;21/1992 Sb.;1992/21;1992/21;NA;NA;6514907
56291272;21/1992 Sb.;1992/21;1992/21;NA;NA;6575359
56291272;21/1992 Sb.;1992/21;1992/21;NA;NA;6575379
56291272;21/1992 Sb.;1992/21;1992/21;NA;NA;6575399
56521847;114/1992 Sb.;1992/114;1992/114;NA;NA;6579983
56522138;114/1992 Sb.;1992/114;1992/114;NA;NA;6559637
56522138;114/1992 Sb.;1992/114;1992/114;NA;NA;6559651
56522140;114/1992 Sb.;1992/114;1992/114;NA;NA;6559777
5232757;229/1992 Sb.;1992/229;1992/229;NA;NA;6531607
5267146;246/1992 Sb.;1992/246;1992/246;NA;NA;7353431
5267159;246/1992 Sb.;1992/246;1992/246;NA;NA;7353681
5267641;246/1992 Sb.;1992/246;1992/246;NA;NA;6717359
5267708;246/1992 Sb.;1992/246;1992/246;NA;NA;6696429
5306514;334/1992 Sb.;1992/334;1992/334;NA;NA;6733975
5372570;358/1992 Sb.;1992/358;1992/358;NA;NA;7453997
5371718;358/1992 Sb.;1992/358;1992/358;NA;NA;7453403
5371807;358/1992 Sb.;1992/358;1992/358;NA;NA;7453339
5372044;358/1992 Sb.;1992/358;1992/358;NA;NA;7453135
5372083;358/1992 Sb.;1992/358;1992/358;NA;NA;7453007
5380965;360/1992 Sb.;1992/360;1992/360;NA;NA;7448293
5428270;478/1992 Sb.;1992/478;1992/478;NA;NA;6869167
5438242;523/1992 Sb.;1992/523;1992/523;NA;NA;6894837
5438242;523/1992 Sb.;1992/523;1992/523;NA;NA;6894861
5444364;539/1992 Sb.;1992/539;1992/539;NA;NA;7476991
56469450;586/1992 Sb.;1992/586;2000/128;para;TRUE;7681401
56469450;586/1992 Sb.;1992/586;2000/129;para;TRUE;7681821
56469450;586/1992 Sb.;1992/586;2000/131;para;TRUE;7682241
56467504;586/1992 Sb.;1992/586;1992/586;NA;NA;7156881
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748477
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748549
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748573
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748693
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748717
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748765
56466951;586/1992 Sb.;1992/586;1992/586;NA;NA;7748789
56468852;586/1992 Sb.;1992/586;1992/586;NA;NA;7749023
56468635;586/1992 Sb.;1992/586;1992/586;NA;NA;6983483
56468850;586/1992 Sb.;1992/586;1992/586;NA;NA;7759363
56468569;586/1992 Sb.;1992/586;1992/586;NA;NA;7214673
5785617;592/1992 Sb.;1992/592;1992/592;NA;NA;7286885
5785849;592/1992 Sb.;1992/592;1992/592;NA;NA;7030647
5785849;592/1992 Sb.;1992/592;1992/592;NA;NA;7030655
5792908;593/1992 Sb.;1992/593;1992/593;NA;NA;7331693
56157560;634/1992 Sb.;1992/634;1992/634;NA;NA;7833327
56157556;634/1992 Sb.;1992/634;1992/634;NA;NA;7322489
56473121;6/1993 Sb.;1993/6;1993/6;NA;NA;8028003
56473246;6/1993 Sb.;1993/6;1993/6;NA;NA;8027831
56473250;6/1993 Sb.;1993/6;1993/6;NA;NA;8027639
56473250;6/1993 Sb.;1993/6;1993/6;NA;NA;8027703
56473265;6/1993 Sb.;1993/6;1993/6;NA;NA;8027607
6105078;10/1993 Sb.;1993/10;1990/367;para;FALSE;7926013
56076565;16/1993 Sb.;1993/16;1993/16;NA;NA;8001075
56475070;42/1994 Sb.;1994/42;1994/42;NA;NA;8114161
6498005;111/1994 Sb.;1994/111;1994/111;NA;NA;8301621
6498293;111/1994 Sb.;1994/111;1994/111;NA;NA;8321425
6498361;111/1994 Sb.;1994/111;1994/111;NA;NA;8216683
6553673;200/1994 Sb.;1994/200;1994/200;NA;NA;8220373
6553677;200/1994 Sb.;1994/200;1994/200;NA;NA;8172017
6553677;200/1994 Sb.;1994/200;1994/200;NA;NA;8172023
56527684;266/1994 Sb.;1994/266;1994/266;NA;NA;8295405
56527698;266/1994 Sb.;1994/266;1994/266;NA;NA;8295363
6670431;58/1995 Sb.;1995/58;1995/58;NA;NA;8344657
6670433;58/1995 Sb.;1995/58;1995/58;NA;NA;8344649
6670395;58/1995 Sb.;1995/58;1995/58;NA;NA;8344569
6670395;58/1995 Sb.;1995/58;1995/58;NA;NA;8344573
6670495;58/1995 Sb.;1995/58;1995/58;NA;NA;8344553
55729735;90/1995 Sb.;1995/90;1990/200;para;FALSE;8379831
6835168;114/1995 Sb.;1995/114;1995/114;NA;NA;8714361
6835171;114/1995 Sb.;1995/114;1995/114;NA;NA;8714379
6835172;114/1995 Sb.;1995/114;1995/114;NA;NA;8714397
6835175;114/1995 Sb.;1995/114;1995/114;NA;NA;8714415
6836379;114/1995 Sb.;1995/114;1995/114;NA;NA;8402977
6836246;114/1995 Sb.;1995/114;1995/114;NA;NA;8790671
56100602;117/1995 Sb.;1995/117;1995/117;NA;NA;8448489
56100602;117/1995 Sb.;1995/117;1995/117;NA;NA;8448511
56770254;155/1995 Sb.;1995/155;1995/155;NA;NA;8643079
7302811;97/1996 Sb.;1996/97;1996/97;NA;NA;9099665
7302830;97/1996 Sb.;1996/97;1996/97;NA;NA;9099677
7302835;97/1996 Sb.;1996/97;1996/97;NA;NA;9099689
7302850;97/1996 Sb.;1996/97;1996/97;NA;NA;9099703
7302872;97/1996 Sb.;1996/97;1996/97;NA;NA;9099713
7302881;97/1996 Sb.;1996/97;1996/97;NA;NA;9099721
7302881;97/1996 Sb.;1996/97;1996/97;NA;NA;9099725
7302882;97/1996 Sb.;1996/97;1996/97;NA;NA;9099731
7302926;97/1996 Sb.;1996/97;1996/97;NA;NA;9112135
56536297;13/1997 Sb.;1997/13;1997/13;NA;NA;9542445
56536375;13/1997 Sb.;1997/13;1997/13;NA;NA;9580415
7479598;19/1997 Sb.;1997/19;1997/19;NA;NA;9543017
7479602;19/1997 Sb.;1997/19;1997/19;NA;NA;9543011
7479612;19/1997 Sb.;1997/19;1997/19;NA;NA;9543003
7479697;19/1997 Sb.;1997/19;1997/19;NA;NA;9542985
7479623;19/1997 Sb.;1997/19;1997/19;NA;NA;9542817
7490799;22/1997 Sb.;1997/22;1997/22;NA;NA;9464765
7490799;22/1997 Sb.;1997/22;1997/22;NA;NA;9464805
56441724;48/1997 Sb.;1997/48;1997/48;NA;NA;9551791
56543941;49/1997 Sb.;1997/49;1997/49;NA;NA;9285193
56543944;49/1997 Sb.;1997/49;1997/49;NA;NA;9285221
7777597;61/1997 Sb.;1997/61;1997/61;NA;NA;9594721
7881905;110/1997 Sb.;1997/110;1997/110;NA;NA;9329313
7881905;110/1997 Sb.;1997/110;1997/110;NA;NA;9329341
7882179;110/1997 Sb.;1997/110;1997/110;NA;NA;9328081
7882567;110/1997 Sb.;1997/110;1997/110;NA;NA;9526769
7881971;110/1997 Sb.;1997/110;1997/110;NA;NA;9602187
7882560;110/1997 Sb.;1997/110;1997/110;NA;NA;9602207
7881906;110/1997 Sb.;1997/110;1997/110;NA;NA;9602225
7882562;110/1997 Sb.;1997/110;1997/110;NA;NA;9332407
7882615;110/1997 Sb.;1997/110;1997/110;NA;NA;9332465
7882616;110/1997 Sb.;1997/110;1997/110;NA;NA;9332481
7990639;252/1997 Sb.;1997/252;1997/252;NA;NA;9368667
7990690;252/1997 Sb.;1997/252;1997/252;NA;NA;9368685
7990697;252/1997 Sb.;1997/252;1997/252;NA;NA;9368691
7990697;252/1997 Sb.;1997/252;1997/252;NA;NA;9368695
8199610;15/1998 Sb.;1998/15;1998/15;NA;NA;9861729
8199581;15/1998 Sb.;1998/15;1998/15;NA;NA;9861421
8299546;123/1998 Sb.;1998/123;1998/123;NA;NA;9917237
8764836;167/1998 Sb.;1998/167;1998/167;NA;NA;9780331
8764246;167/1998 Sb.;1998/167;1998/167;NA;NA;9780405
8764246;167/1998 Sb.;1998/167;1998/167;NA;NA;9780423
8764252;167/1998 Sb.;1998/167;1998/167;NA;NA;9780441
8764252;167/1998 Sb.;1998/167;1998/167;NA;NA;9780459
8764252;167/1998 Sb.;1998/167;1998/167;NA;NA;9780477
8764252;167/1998 Sb.;1998/167;1998/167;NA;NA;9780495
8764252;167/1998 Sb.;1998/167;1998/167;NA;NA;9780513
8764256;167/1998 Sb.;1998/167;1998/167;NA;NA;9780549
8764256;167/1998 Sb.;1998/167;1998/167;NA;NA;9780567
8764256;167/1998 Sb.;1998/167;1998/167;NA;NA;9780585
8764256;167/1998 Sb.;1998/167;1998/167;NA;NA;9780603
8764256;167/1998 Sb.;1998/167;1998/167;NA;NA;9780621
8764351;167/1998 Sb.;1998/167;1998/167;NA;NA;9780639
8764351;167/1998 Sb.;1998/167;1998/167;NA;NA;9780657
8764351;167/1998 Sb.;1998/167;1998/167;NA;NA;9780675
8764351;167/1998 Sb.;1998/167;1998/167;NA;NA;9780693
8764274;167/1998 Sb.;1998/167;1998/167;NA;NA;9780711
8764274;167/1998 Sb.;1998/167;1998/167;NA;NA;9780729
8764274;167/1998 Sb.;1998/167;1998/167;NA;NA;9780747
8764279;167/1998 Sb.;1998/167;1998/167;NA;NA;9780783
8764279;167/1998 Sb.;1998/167;1998/167;NA;NA;9780801
8764280;167/1998 Sb.;1998/167;1998/167;NA;NA;9780837
8764280;167/1998 Sb.;1998/167;1998/167;NA;NA;9780855
8764328;167/1998 Sb.;1998/167;1998/167;NA;NA;9781137
8764354;167/1998 Sb.;1998/167;1998/167;NA;NA;9781209
8764354;167/1998 Sb.;1998/167;1998/167;NA;NA;9781227
8764354;167/1998 Sb.;1998/167;1998/167;NA;NA;9781245
8764354;167/1998 Sb.;1998/167;1998/167;NA;NA;9781263
8764355;167/1998 Sb.;1998/167;1998/167;NA;NA;9781281
8764355;167/1998 Sb.;1998/167;1998/167;NA;NA;9781299
8764355;167/1998 Sb.;1998/167;1998/167;NA;NA;9781317
8764355;167/1998 Sb.;1998/167;1998/167;NA;NA;9781335
8764428;167/1998 Sb.;1998/167;1998/167;NA;NA;9781655
8764428;167/1998 Sb.;1998/167;1998/167;NA;NA;9781673
8764428;167/1998 Sb.;1998/167;1998/167;NA;NA;9781691
8764428;167/1998 Sb.;1998/167;1998/167;NA;NA;9781709
8764428;167/1998 Sb.;1998/167;1998/167;NA;NA;9781727
8764428;167/1998 Sb.;1998/167;1998/167;NA;NA;9781745
8764430;167/1998 Sb.;1998/167;1998/167;NA;NA;9781763
8764430;167/1998 Sb.;1998/167;1998/167;NA;NA;9781781
8764430;167/1998 Sb.;1998/167;1998/167;NA;NA;9781799
8764430;167/1998 Sb.;1998/167;1998/167;NA;NA;9781817
8764430;167/1998 Sb.;1998/167;1998/167;NA;NA;9781835
8764431;167/1998 Sb.;1998/167;1998/167;NA;NA;9781853
8764431;167/1998 Sb.;1998/167;1998/167;NA;NA;9781871
8764431;167/1998 Sb.;1998/167;1998/167;NA;NA;9781889
8764431;167/1998 Sb.;1998/167;1998/167;NA;NA;9781907
8764431;167/1998 Sb.;1998/167;1998/167;NA;NA;9781925
8764431;167/1998 Sb.;1998/167;1998/167;NA;NA;9781943
8764440;167/1998 Sb.;1998/167;1998/167;NA;NA;9781961
8764440;167/1998 Sb.;1998/167;1998/167;NA;NA;9781979
8764440;167/1998 Sb.;1998/167;1998/167;NA;NA;9781997
8764440;167/1998 Sb.;1998/167;1998/167;NA;NA;9782015
8764440;167/1998 Sb.;1998/167;1998/167;NA;NA;9782033
8764440;167/1998 Sb.;1998/167;1998/167;NA;NA;9782051
8764442;167/1998 Sb.;1998/167;1998/167;NA;NA;9782069
8764442;167/1998 Sb.;1998/167;1998/167;NA;NA;9782087
8764442;167/1998 Sb.;1998/167;1998/167;NA;NA;9782105
8764442;167/1998 Sb.;1998/167;1998/167;NA;NA;9782123
8764442;167/1998 Sb.;1998/167;1998/167;NA;NA;9782141
8764576;167/1998 Sb.;1998/167;1998/167;NA;NA;9782159
8764441;167/1998 Sb.;1998/167;1998/167;NA;NA;9782177
8764441;167/1998 Sb.;1998/167;1998/167;NA;NA;9782195
8764444;167/1998 Sb.;1998/167;1998/167;NA;NA;9782213
8764444;167/1998 Sb.;1998/167;1998/167;NA;NA;9782231
8764444;167/1998 Sb.;1998/167;1998/167;NA;NA;9782249
8764444;167/1998 Sb.;1998/167;1998/167;NA;NA;9782267
8764444;167/1998 Sb.;1998/167;1998/167;NA;NA;9782285
8764444;167/1998 Sb.;1998/167;1998/167;NA;NA;9782303
8764575;167/1998 Sb.;1998/167;1998/167;NA;NA;9782329
8764588;167/1998 Sb.;1998/167;1998/167;NA;NA;9782473
8764588;167/1998 Sb.;1998/167;1998/167;NA;NA;9782491
8764588;167/1998 Sb.;1998/167;1998/167;NA;NA;9782509
8764699;167/1998 Sb.;1998/167;1998/167;NA;NA;9783539
8764699;167/1998 Sb.;1998/167;1998/167;NA;NA;9783557
8764699;167/1998 Sb.;1998/167;1998/167;NA;NA;9783575
8764700;167/1998 Sb.;1998/167;1998/167;NA;NA;9783611
8764700;167/1998 Sb.;1998/167;1998/167;NA;NA;9783629
8764700;167/1998 Sb.;1998/167;1998/167;NA;NA;9783647
8764701;167/1998 Sb.;1998/167;1998/167;NA;NA;9783683
8764701;167/1998 Sb.;1998/167;1998/167;NA;NA;9783701
8764701;167/1998 Sb.;1998/167;1998/167;NA;NA;9783719
8764703;167/1998 Sb.;1998/167;1998/167;NA;NA;9783755
8764703;167/1998 Sb.;1998/167;1998/167;NA;NA;9783773
8764703;167/1998 Sb.;1998/167;1998/167;NA;NA;9783791
8764704;167/1998 Sb.;1998/167;1998/167;NA;NA;9783827
8764704;167/1998 Sb.;1998/167;1998/167;NA;NA;9783845
8764704;167/1998 Sb.;1998/167;1998/167;NA;NA;9783863
8764845;167/1998 Sb.;1998/167;1998/167;NA;NA;9784811
8764845;167/1998 Sb.;1998/167;1998/167;NA;NA;9784829
8764589;167/1998 Sb.;1998/167;1998/167;NA;NA;9785675
8764589;167/1998 Sb.;1998/167;1998/167;NA;NA;9785693
8764589;167/1998 Sb.;1998/167;1998/167;NA;NA;9785711
8764585;167/1998 Sb.;1998/167;1998/167;NA;NA;9785829
8764585;167/1998 Sb.;1998/167;1998/167;NA;NA;9785841
8764585;167/1998 Sb.;1998/167;1998/167;NA;NA;9785853
8764281;167/1998 Sb.;1998/167;1998/167;NA;NA;9832015
8764281;167/1998 Sb.;1998/167;1998/167;NA;NA;9832019
8764281;167/1998 Sb.;1998/167;1998/167;NA;NA;9832023
8764361;167/1998 Sb.;1998/167;1998/167;NA;NA;9832063
8764361;167/1998 Sb.;1998/167;1998/167;NA;NA;9832067
8764361;167/1998 Sb.;1998/167;1998/167;NA;NA;9832071
8764366;167/1998 Sb.;1998/167;1998/167;NA;NA;9832099
8764366;167/1998 Sb.;1998/167;1998/167;NA;NA;9832103
8764366;167/1998 Sb.;1998/167;1998/167;NA;NA;9832107
8764429;167/1998 Sb.;1998/167;1998/167;NA;NA;9832171
8764429;167/1998 Sb.;1998/167;1998/167;NA;NA;9832175
8764674;167/1998 Sb.;1998/167;1998/167;NA;NA;9851265
8764674;167/1998 Sb.;1998/167;1998/167;NA;NA;9851269
8764674;167/1998 Sb.;1998/167;1998/167;NA;NA;9851273
8764674;167/1998 Sb.;1998/167;1998/167;NA;NA;9851277
8927949;107/1999 Sb.;1999/107;1990/200;para;FALSE;10020407
9007730;166/1999 Sb.;1999/166;1999/166;NA;NA;10050769
9008193;166/1999 Sb.;1999/166;1999/166;NA;NA;10053009
9008181;166/1999 Sb.;1999/166;1999/166;NA;NA;10385809
9008420;166/1999 Sb.;1999/166;1999/166;NA;NA;10385371
9008563;166/1999 Sb.;1999/166;1999/166;NA;NA;10385315
9008598;166/1999 Sb.;1999/166;1999/166;NA;NA;10385203
9007452;166/1999 Sb.;1999/166;1999/166;NA;NA;10291585
9007470;166/1999 Sb.;1999/166;1999/166;NA;NA;10291501
9007470;166/1999 Sb.;1999/166;1999/166;NA;NA;10291505
9008122;166/1999 Sb.;1999/166;1999/166;NA;NA;10501663
9008160;166/1999 Sb.;1999/166;1999/166;NA;NA;10501647
9008169;166/1999 Sb.;1999/166;1999/166;NA;NA;10501615
9316617;325/1999 Sb.;1999/325;1999/325;NA;NA;10515719
9316622;325/1999 Sb.;1999/325;1999/325;NA;NA;10515861
56864610;326/1999 Sb.;1999/326;1999/326;NA;NA;10528589
56862705;326/1999 Sb.;1999/326;1999/326;NA;NA;10531981
56863881;326/1999 Sb.;1999/326;1999/326;NA;NA;10409873
56862287;326/1999 Sb.;1999/326;1999/326;NA;NA;10361741
56862794;326/1999 Sb.;1999/326;1999/326;NA;NA;10231031
56863139;326/1999 Sb.;1999/326;1999/326;NA;NA;10534401
56863304;326/1999 Sb.;1999/326;1999/326;NA;NA;10534481
56863821;326/1999 Sb.;1999/326;1999/326;NA;NA;10534927
9531815;349/1999 Sb.;1999/349;1999/349;NA;NA;10416235
9531938;349/1999 Sb.;1999/349;1999/349;NA;NA;10416243
9531982;349/1999 Sb.;1999/349;1999/349;NA;NA;10416271
9615216;359/1999 Sb.;1999/359;1999/359;NA;NA;10279673
56340516;72/2000 Sb.;2000/72;2000/72;NA;NA;10953837
56103275;118/2000 Sb.;2000/118;2000/118;NA;NA;11064139
56314761;128/2000 Sb.;2000/128;2000/128;NA;NA;11397969
56314770;128/2000 Sb.;2000/128;2000/128;NA;NA;11397289
56247105;133/2000 Sb.;2000/133;2000/133;NA;NA;10842209
56247014;133/2000 Sb.;2000/133;2000/133;NA;NA;10841605
10106779;154/2000 Sb.;2000/154;2000/154;NA;NA;11495387
10120586;156/2000 Sb.;2000/156;2000/156;NA;NA;11513231
10120688;156/2000 Sb.;2000/156;2000/156;NA;NA;11508317
10120655;156/2000 Sb.;2000/156;2000/156;NA;NA;10927677
10120690;156/2000 Sb.;2000/156;2000/156;NA;NA;10927687
10120707;156/2000 Sb.;2000/156;2000/156;NA;NA;10927691
10122911;158/2000 Sb.;2000/158;2000/158;NA;NA;10930157
55983946;218/2000 Sb.;2000/218;2006/262;para;TRUE;10934157
55983163;218/2000 Sb.;2000/218;2000/218;NA;NA;11002751
55982835;218/2000 Sb.;2000/218;2000/218;NA;NA;10986953
56319697;250/2000 Sb.;2000/250;2000/250;NA;NA;11632597
56319697;250/2000 Sb.;2000/250;2000/250;NA;NA;11632613
56173124;258/2000 Sb.;2000/258;2000/258;NA;NA;11148087
56173469;258/2000 Sb.;2000/258;2000/258;NA;NA;11080185
56172540;258/2000 Sb.;2000/258;2000/258;NA;NA;11687825
56172898;258/2000 Sb.;2000/258;2000/258;NA;NA;11081601
56173438;258/2000 Sb.;2000/258;2000/258;NA;NA;11241147
56872714;361/2000 Sb.;2000/361;2000/361;NA;NA;11303767
56874701;361/2000 Sb.;2000/361;2000/361;NA;NA;11780187
56624356;406/2000 Sb.;2000/406;2000/406;NA;NA;11795829
56624360;406/2000 Sb.;2000/406;2000/406;NA;NA;11795877
56624406;406/2000 Sb.;2000/406;2000/406;NA;NA;11796149
56630593;458/2000 Sb.;2000/458;2000/458;NA;NA;11828075
56631160;458/2000 Sb.;2000/458;2000/458;NA;NA;11459359
56629588;458/2000 Sb.;2000/458;2000/458;NA;NA;11370517
56631247;458/2000 Sb.;2000/458;2000/458;NA;NA;11443807
56881735;56/2001 Sb.;2001/56;2001/56;NA;NA;11939111
56881736;56/2001 Sb.;2001/56;2001/56;NA;NA;11939149
56881786;56/2001 Sb.;2001/56;2001/56;NA;NA;11939469
56881836;56/2001 Sb.;2001/56;2001/56;NA;NA;11928311
56569181;100/2001 Sb.;2001/100;2001/100;NA;NA;12328713
56569181;100/2001 Sb.;2001/100;2001/100;NA;NA;12328727
11209294;101/2001 Sb.;2001/101;2001/101;NA;NA;12330985
56477636;120/2001 Sb.;2001/120;2001/120;NA;NA;12022249
11497693;231/2001 Sb.;2001/231;2001/231;NA;NA;12187715
11604739;254/2001 Sb.;2001/254;2001/254;NA;NA;12225725
11605736;254/2001 Sb.;2001/254;2001/254;NA;NA;12110125
11605906;254/2001 Sb.;2001/254;2001/254;NA;NA;12110137
11606011;254/2001 Sb.;2001/254;2001/254;NA;NA;12110303
11701756;320/2001 Sb.;2001/320;2001/320;NA;NA;12210773
11701756;320/2001 Sb.;2001/320;2001/320;NA;NA;12210779
11701756;320/2001 Sb.;2001/320;2001/320;NA;NA;12210785
11701903;320/2001 Sb.;2001/320;2001/320;NA;NA;12210827
11716611;352/2001 Sb.;2001/352;2001/352;NA;NA;12535131
12000724;6/2002 Sb.;2002/6;2002/6;NA;NA;12637821
12005262;7/2002 Sb.;2002/7;2002/7;NA;NA;12639075
12066434;76/2002 Sb.;2002/76;2002/76;NA;NA;13094485
12283087;139/2002 Sb.;2002/139;2002/139;NA;NA;13248731
12293334;146/2002 Sb.;2002/146;2002/146;NA;NA;12773759
12293378;146/2002 Sb.;2002/146;2002/146;NA;NA;13251249
12350387;170/2002 Sb.;2002/170;2002/170;NA;NA;12774955
12598790;312/2002 Sb.;2002/312;2002/312;NA;NA;12959147
55998861;353/2003 Sb.;2003/353;2002/76;para;FALSE;13807745
13845712;78/2004 Sb.;2004/78;2004/78;NA;NA;14284421
13907966;100/2004 Sb.;2004/100;2004/100;NA;NA;14614451
56480803;190/2004 Sb.;2004/190;2004/190;para;FALSE;14257227
56480660;190/2004 Sb.;2004/190;2004/190;NA;NA;14247187
56481023;190/2004 Sb.;2004/190;2004/190;NA;NA;14247243
56481025;190/2004 Sb.;2004/190;2004/190;NA;NA;14239797
56481025;190/2004 Sb.;2004/190;2004/190;NA;NA;14239801
56481026;190/2004 Sb.;2004/190;2004/190;NA;NA;14239805
56481027;190/2004 Sb.;2004/190;2004/190;NA;NA;14239809
56481027;190/2004 Sb.;2004/190;2004/190;NA;NA;14239813
56481028;190/2004 Sb.;2004/190;2004/190;NA;NA;14239817
