fragment.id;akt.citace;iri_z;iri_c;scope;example;odkaz.id
56481029;190/2004 Sb.;2004/190;2004/190;NA;NA;14239821
56481031;190/2004 Sb.;2004/190;2004/190;NA;NA;14239833
56481041;190/2004 Sb.;2004/190;2004/190;NA;NA;14239841
56481073;190/2004 Sb.;2004/190;2004/190;NA;NA;14239881
56481122;190/2004 Sb.;2004/190;2004/190;NA;NA;14239893
56481129;190/2004 Sb.;2004/190;2004/190;NA;NA;14239921
56481241;190/2004 Sb.;2004/190;2004/190;NA;NA;14240093
14055499;215/2004 Sb.;2004/215;2004/215;NA;NA;14312727
14055530;215/2004 Sb.;2004/215;2004/215;NA;NA;14312573
56651683;235/2004 Sb.;2004/235;2004/235;NA;NA;14293375
56651037;235/2004 Sb.;2004/235;2004/235;NA;NA;14325269
56651584;235/2004 Sb.;2004/235;2004/235;NA;NA;14327417
56651588;235/2004 Sb.;2004/235;2004/235;NA;NA;14327567
56652877;235/2004 Sb.;2004/235;2004/235;NA;NA;14301697
56487537;256/2004 Sb.;2004/256;2004/256;NA;NA;14425553
56486388;256/2004 Sb.;2004/256;2004/256;NA;NA;15213659
56489020;256/2004 Sb.;2004/256;2004/256;NA;NA;14502807
14557001;326/2004 Sb.;2004/326;2004/326;NA;NA;14536577
14556055;326/2004 Sb.;2004/326;2004/326;NA;NA;15269011
14557004;326/2004 Sb.;2004/326;2004/326;NA;NA;15270039
56323249;435/2004 Sb.;2004/435;2004/435;NA;NA;14752389
56323272;435/2004 Sb.;2004/435;2004/435;NA;NA;14752413
56330725;561/2004 Sb.;2004/561;2004/561;NA;NA;15422199
56331771;561/2004 Sb.;2004/561;2004/561;NA;NA;14742209
56331538;561/2004 Sb.;2004/561;2004/561;NA;NA;14886413
56331759;561/2004 Sb.;2004/561;2004/561;NA;NA;15451387
56691380;634/2004 Sb.;2004/634;2004/634;NA;NA;14991365
56691040;634/2004 Sb.;2004/634;2004/634;NA;NA;14957079
55945720;127/2005 Sb.;2005/127;2005/127;NA;NA;16119149
55945845;127/2005 Sb.;2005/127;2005/127;NA;NA;15678779
55945902;127/2005 Sb.;2005/127;2005/127;NA;NA;15679495
55946067;127/2005 Sb.;2005/127;2005/127;NA;NA;15913699
55946106;127/2005 Sb.;2005/127;2005/127;NA;NA;15684171
55953348;341/2005 Sb.;2005/341;2005/341;NA;NA;15737879
56807461;377/2005 Sb.;2005/377;2005/377;NA;NA;15745985
15828424;412/2005 Sb.;2005/412;2005/412;NA;NA;16008099
15828698;412/2005 Sb.;2005/412;2005/412;NA;NA;15774061
56182707;108/2006 Sb.;2006/108;2006/108;NA;NA;16776193
16202137;110/2006 Sb.;2006/110;1995/236;para;TRUE;16225431
16202137;110/2006 Sb.;2006/110;2000/128;para;TRUE;16225515
16202137;110/2006 Sb.;2006/110;2000/129;para;TRUE;16225641
16202137;110/2006 Sb.;2006/110;2000/131;para;TRUE;16225767
16202053;110/2006 Sb.;2006/110;2006/110;NA;NA;16211189
16315571;159/2006 Sb.;2006/159;2006/159;NA;NA;16324715
16315849;159/2006 Sb.;2006/159;2011/456;para;FALSE;16292905
56786635;182/2006 Sb.;2006/182;2006/182;NA;NA;16930935
56786642;182/2006 Sb.;2006/182;2006/182;NA;NA;16930879
56192694;187/2006 Sb.;2006/187;1995/236;para;FALSE;16537519
56192694;187/2006 Sb.;2006/187;2000/128;para;FALSE;16537763
56192694;187/2006 Sb.;2006/187;2000/129;para;FALSE;16538129
56192694;187/2006 Sb.;2006/187;2000/131;para;FALSE;16538495
56191478;187/2006 Sb.;2006/187;2006/187;NA;NA;16642361
56191464;187/2006 Sb.;2006/187;2006/187;NA;NA;16540361
56202774;262/2006 Sb.;2006/262;2006/262;NA;NA;16550345
56202786;262/2006 Sb.;2006/262;2006/262;NA;NA;16551221
56203256;262/2006 Sb.;2006/262;2006/262;NA;NA;17118605
16919626;311/2006 Sb.;2006/311;2006/311;NA;NA;17131407
56450575;378/2007 Sb.;2007/378;2007/378;NA;NA;17508731
56448577;378/2007 Sb.;2007/378;2007/378;NA;NA;17576757
56693863;253/2008 Sb.;2008/253;2008/253;NA;NA;17745463
56694013;253/2008 Sb.;2008/253;2008/253;NA;NA;17835095
56694295;253/2008 Sb.;2008/253;2008/253;NA;NA;17867919
56694304;253/2008 Sb.;2008/253;2008/253;NA;NA;17868025
56694309;253/2008 Sb.;2008/253;2008/253;NA;NA;17868083
56694366;253/2008 Sb.;2008/253;2008/253;NA;NA;17868261
56890380;277/2009 Sb.;2009/277;2009/277;NA;NA;18285495
56578867;194/2010 Sb.;2010/194;2010/194;NA;NA;18812121
56578910;194/2010 Sb.;2010/194;2010/194;NA;NA;18780391
56578911;194/2010 Sb.;2010/194;2010/194;NA;NA;18780409
56578919;194/2010 Sb.;2010/194;2010/194;NA;NA;18780415
56216753;372/2011 Sb.;2011/372;2011/372;NA;NA;19376911
56217103;372/2011 Sb.;2011/372;2011/372;NA;NA;19416785
56893791;427/2011 Sb.;2011/427;2011/427;NA;NA;19422109
19885513;455/2011 Sb.;2011/455;2011/455;NA;NA;19171341
19885517;455/2011 Sb.;2011/455;2011/455;NA;NA;19171345
19885518;455/2011 Sb.;2011/455;2011/455;NA;NA;19171349
19885521;455/2011 Sb.;2011/455;2011/455;NA;NA;19171353
19885523;455/2011 Sb.;2011/455;2011/455;NA;NA;19171363
19885524;455/2011 Sb.;2011/455;2011/455;NA;NA;19171367
19885528;455/2011 Sb.;2011/455;2011/455;NA;NA;19171407
19885546;455/2011 Sb.;2011/455;2011/455;NA;NA;18945459
19885546;455/2011 Sb.;2011/455;2011/455;NA;NA;18945463
19885552;455/2011 Sb.;2011/455;2011/455;NA;NA;18945521
19885553;455/2011 Sb.;2011/455;2011/455;NA;NA;18945525
19885554;455/2011 Sb.;2011/455;2011/455;NA;NA;18945529
19885573;455/2011 Sb.;2011/455;2011/455;NA;NA;18945533
19885575;455/2011 Sb.;2011/455;2011/455;NA;NA;18945537
19885576;455/2011 Sb.;2011/455;2011/455;NA;NA;18945541
19885584;455/2011 Sb.;2011/455;2011/455;NA;NA;18945545
19885585;455/2011 Sb.;2011/455;2011/455;NA;NA;18945549
19885594;455/2011 Sb.;2011/455;2011/455;NA;NA;18945553
19885598;455/2011 Sb.;2011/455;2011/455;NA;NA;18945569
19885611;455/2011 Sb.;2011/455;2011/455;NA;NA;19158995
19885611;455/2011 Sb.;2011/455;2011/455;NA;NA;19158999
19885617;455/2011 Sb.;2011/455;2011/455;NA;NA;19159003
19885618;455/2011 Sb.;2011/455;2011/455;NA;NA;19159007
19885618;455/2011 Sb.;2011/455;2011/455;NA;NA;19159011
19885619;455/2011 Sb.;2011/455;2011/455;NA;NA;18945573
19885619;455/2011 Sb.;2011/455;2011/455;NA;NA;18945577
19885632;455/2011 Sb.;2011/455;2011/455;NA;NA;18945581
19885634;455/2011 Sb.;2011/455;2011/455;NA;NA;18945585
19885635;455/2011 Sb.;2011/455;2011/455;NA;NA;18945589
19885643;455/2011 Sb.;2011/455;2011/455;NA;NA;18945593
19885646;455/2011 Sb.;2011/455;2011/455;NA;NA;18945597
19885650;455/2011 Sb.;2011/455;2011/455;NA;NA;18945613
19885694;455/2011 Sb.;2011/455;2011/455;NA;NA;18945635
19885695;455/2011 Sb.;2011/455;2011/455;NA;NA;18945639
19885695;455/2011 Sb.;2011/455;2011/455;NA;NA;18945643
19885696;455/2011 Sb.;2011/455;2011/455;NA;NA;18945647
19885696;455/2011 Sb.;2011/455;2011/455;NA;NA;18945651
19885707;455/2011 Sb.;2011/455;2011/455;NA;NA;18945679
19885725;455/2011 Sb.;2011/455;2011/455;NA;NA;18945695
19885756;455/2011 Sb.;2011/455;2011/455;NA;NA;18945711
19885762;455/2011 Sb.;2011/455;2011/455;NA;NA;18945721
19885767;455/2011 Sb.;2011/455;2011/455;NA;NA;18945737
19885769;455/2011 Sb.;2011/455;2011/455;NA;NA;18945741
19885785;455/2011 Sb.;2011/455;2011/455;NA;NA;18945769
19885796;455/2011 Sb.;2011/455;2011/455;NA;NA;18945791
19885817;455/2011 Sb.;2011/455;2011/455;NA;NA;18945795
19885841;455/2011 Sb.;2011/455;2011/455;NA;NA;18945847
19885855;455/2011 Sb.;2011/455;2011/455;NA;NA;18945881
19885871;455/2011 Sb.;2011/455;2011/455;NA;NA;18945903
19885893;455/2011 Sb.;2011/455;2011/455;NA;NA;19171529
19885894;455/2011 Sb.;2011/455;2011/455;NA;NA;19171533
19885895;455/2011 Sb.;2011/455;2011/455;NA;NA;19171537
19885896;455/2011 Sb.;2011/455;2011/455;NA;NA;19171541
19885898;455/2011 Sb.;2011/455;2011/455;NA;NA;19171545
19885901;455/2011 Sb.;2011/455;2011/455;NA;NA;19171555
19885903;455/2011 Sb.;2011/455;2011/455;NA;NA;19171559
19885915;455/2011 Sb.;2011/455;2011/455;NA;NA;19171563
19885916;455/2011 Sb.;2011/455;2011/455;NA;NA;19171567
19885918;455/2011 Sb.;2011/455;2011/455;NA;NA;19171583
19885920;455/2011 Sb.;2011/455;2011/455;NA;NA;19171611
19885921;455/2011 Sb.;2011/455;2011/455;NA;NA;19171621
19885925;455/2011 Sb.;2011/455;2011/455;NA;NA;19171631
19885926;455/2011 Sb.;2011/455;2011/455;NA;NA;19171641
19885927;455/2011 Sb.;2011/455;2011/455;NA;NA;19171645
19885929;455/2011 Sb.;2011/455;2011/455;NA;NA;19171649
19885930;455/2011 Sb.;2011/455;2011/455;NA;NA;19171653
19885932;455/2011 Sb.;2011/455;2011/455;full;FALSE;19171675
19885955;455/2011 Sb.;2011/455;2011/455;NA;NA;19318273
19885959;455/2011 Sb.;2011/455;2011/455;NA;NA;19171691
19885965;455/2011 Sb.;2011/455;2011/455;NA;NA;19171737
19885966;455/2011 Sb.;2011/455;2011/455;NA;NA;19171765
19885984;455/2011 Sb.;2011/455;2011/455;NA;NA;19171829
19885984;455/2011 Sb.;2011/455;2011/455;NA;NA;19171833
19885984;455/2011 Sb.;2011/455;2011/455;NA;NA;19171837
19885985;455/2011 Sb.;2011/455;2011/455;NA;NA;19171853
19885990;455/2011 Sb.;2011/455;2011/455;NA;NA;19171869
19885990;455/2011 Sb.;2011/455;2011/455;NA;NA;19171873
19885999;455/2011 Sb.;2011/455;2011/455;NA;NA;19171955
19886002;455/2011 Sb.;2011/455;2011/455;NA;NA;19352283
19886008;455/2011 Sb.;2011/455;2011/455;NA;NA;19352317
19886025;455/2011 Sb.;2011/455;2011/455;NA;NA;19352369
19886029;455/2011 Sb.;2011/455;2011/455;NA;NA;19352373
19886044;455/2011 Sb.;2011/455;2011/455;NA;NA;19352389
19886044;455/2011 Sb.;2011/455;2011/455;NA;NA;19352393
19886057;455/2011 Sb.;2011/455;2011/455;NA;NA;19352415
19886063;455/2011 Sb.;2011/455;2011/455;NA;NA;19390391
19886084;455/2011 Sb.;2011/455;2011/455;NA;NA;19390431
19886109;455/2011 Sb.;2011/455;2011/455;NA;NA;19171989
19886109;455/2011 Sb.;2011/455;2011/455;NA;NA;19171993
19886114;455/2011 Sb.;2011/455;2011/455;NA;NA;19172015
19886116;455/2011 Sb.;2011/455;2011/455;NA;NA;19172031
19886119;455/2011 Sb.;2011/455;2011/455;NA;NA;19172035
19886120;455/2011 Sb.;2011/455;2011/455;NA;NA;19172051
19886121;455/2011 Sb.;2011/455;2011/455;NA;NA;19172067
19886124;455/2011 Sb.;2011/455;2011/455;NA;NA;19172107
19886126;455/2011 Sb.;2011/455;2011/455;NA;NA;19172117
19886126;455/2011 Sb.;2011/455;2011/455;NA;NA;19172121
19886129;455/2011 Sb.;2011/455;2011/455;NA;NA;19172143
19886130;455/2011 Sb.;2011/455;2011/455;NA;NA;19172147
19886131;455/2011 Sb.;2011/455;2011/455;NA;NA;19172151
19886142;455/2011 Sb.;2011/455;2011/455;NA;NA;19172197
19886146;455/2011 Sb.;2011/455;2011/455;NA;NA;19172243
19886146;455/2011 Sb.;2011/455;2011/455;NA;NA;19172247
19886151;455/2011 Sb.;2011/455;2011/455;NA;NA;19172251
19886156;455/2011 Sb.;2011/455;2011/455;NA;NA;19172255
19886156;455/2011 Sb.;2011/455;2011/455;NA;NA;19172259
19886163;455/2011 Sb.;2011/455;2011/455;NA;NA;19172287
19886166;455/2011 Sb.;2011/455;2011/455;NA;NA;19172297
19886198;455/2011 Sb.;2011/455;2011/455;NA;NA;19426031
19886214;455/2011 Sb.;2011/455;2011/455;NA;NA;19426089
19885624;455/2011 Sb.;2011/455;2011/455;NA;NA;19426141
19885586;455/2011 Sb.;2011/455;2011/455;NA;NA;19426157
19980111;73/2012 Sb.;2012/73;2012/73;NA;NA;19525057
20147761;90/2012 Sb.;2012/90;2012/90;NA;NA;19551931
56671530;165/2012 Sb.;2012/165;2012/165;NA;NA;19573333
56671580;165/2012 Sb.;2012/165;2012/165;NA;NA;19696991
56671581;165/2012 Sb.;2012/165;2012/165;NA;NA;19696997
56671600;165/2012 Sb.;2012/165;2012/165;NA;NA;19697241
56671601;165/2012 Sb.;2012/165;2012/165;NA;NA;19697247
56671602;165/2012 Sb.;2012/165;2012/165;NA;NA;19697253
56671603;165/2012 Sb.;2012/165;2012/165;NA;NA;19697259
20299075;201/2012 Sb.;2012/201;2012/201;NA;NA;19698421
20419696;383/2012 Sb.;2012/383;2012/383;NA;NA;19636355
56393914;496/2012 Sb.;2012/496;2012/496;NA;NA;19673421
56394034;496/2012 Sb.;2012/496;2012/496;NA;NA;19673303
56281508;292/2013 Sb.;2013/292;2013/292;NA;NA;20246629
55940493;355/2014 Sb.;2014/355;2014/355;NA;NA;20296057
21750602;224/2015 Sb.;2015/224;2015/224;NA;NA;20598301
21750367;224/2015 Sb.;2015/224;2015/224;NA;NA;20598311
56378746;374/2015 Sb.;2015/374;2015/374;NA;NA;20636511
56380840;374/2015 Sb.;2015/374;2015/374;NA;NA;20758801
56232032;134/2016 Sb.;2016/134;2016/134;NA;NA;20929995
23174748;135/2020 Sb.;2020/135;2004/561;para;FALSE;21880173
23174748;135/2020 Sb.;2020/135;2004/561;para;FALSE;21880181
23229088;300/2020 Sb.;2020/300;1992/589;para;FALSE;21990359
23229089;300/2020 Sb.;2020/300;1992/589;para;FALSE;21990341
23427518;121/2021 Sb.;2021/121;1992/589;para;FALSE;22061261
23427519;121/2021 Sb.;2021/121;1992/589;para;FALSE;22061279
56597451;283/2021 Sb.;2021/283;2021/283;NA;NA;22149737
56597766;283/2021 Sb.;2021/283;2021/283;NA;NA;22149881
56597787;283/2021 Sb.;2021/283;2021/283;NA;NA;22297457
56597787;283/2021 Sb.;2021/283;2021/283;NA;NA;22297489
56597909;283/2021 Sb.;2021/283;2021/283;NA;NA;22303173
23772147;518/2021 Sb.;2021/518;1992/589;para;FALSE;22368783
23772148;518/2021 Sb.;2021/518;1992/589;para;FALSE;22368771
24105671;181/2023 Sb.;2023/181;1992/589;para;FALSE;22705423
56240704;582/1991 Sb.;1991/582;1991/582;NA;NA;30343703
56240711;582/1991 Sb.;1991/582;1991/582;NA;NA;30343745
56240714;582/1991 Sb.;1991/582;1991/582;NA;NA;30343835
56240714;582/1991 Sb.;1991/582;1991/582;NA;NA;30343845
56240722;582/1991 Sb.;1991/582;1991/582;NA;NA;30343907
56240744;582/1991 Sb.;1991/582;1991/582;NA;NA;30359865
56240744;582/1991 Sb.;1991/582;1991/582;NA;NA;30359875
56240744;582/1991 Sb.;1991/582;1995/155;para;FALSE;30359885
56240744;582/1991 Sb.;1991/582;1995/155;para;FALSE;30359905
56240906;582/1991 Sb.;1991/582;1991/582;NA;NA;30359945
56240906;582/1991 Sb.;1991/582;1991/582;NA;NA;30359955
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360293
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360303
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360313
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360323
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360333
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360343
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360353
56240908;582/1991 Sb.;1991/582;1991/582;NA;NA;30360363
56240177;582/1991 Sb.;1991/582;1991/582;NA;NA;30360397
56240287;582/1991 Sb.;1991/582;1991/582;NA;NA;30360429
56240289;582/1991 Sb.;1991/582;1991/582;NA;NA;30360733
56240289;582/1991 Sb.;1991/582;1991/582;NA;NA;30360741
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360677
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360685
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360693
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360701
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360709
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360717
56240289;582/1991 Sb.;1991/582;1995/155;para;FALSE;30360725
56240641;582/1991 Sb.;1991/582;1991/582;NA;NA;30360285
56240642;582/1991 Sb.;1991/582;1991/582;NA;NA;30360749
56240643;582/1991 Sb.;1991/582;2006/262;para;FALSE;30360805
56240643;582/1991 Sb.;1991/582;2006/262;para;FALSE;30360813
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361037
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361045
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361053
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361061
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361069
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361077
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361085
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361093
56240659;582/1991 Sb.;1991/582;1991/582;NA;NA;30361101
56240729;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369423
56240729;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369431
56240729;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369439
56240729;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369447
56240729;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369455
56240729;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369463
56240780;582/1991 Sb.;1991/582;1991/582;NA;NA;30369695
56240780;582/1991 Sb.;1991/582;1991/582;NA;NA;30369703
56240780;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369663
56240780;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369671
56240780;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369679
56240780;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369687
56240780;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369711
56240780;582/1991 Sb.;1991/582;1995/155;full;FALSE;30369719
56240769;582/1991 Sb.;1991/582;2004/500;para;FALSE;30369743
56240769;582/1991 Sb.;1991/582;2004/500;para;FALSE;30369751
56240949;582/1991 Sb.;1991/582;1991/582;NA;NA;30369783
56240997;582/1991 Sb.;1991/582;1991/582;NA;NA;30370031
56240997;582/1991 Sb.;1991/582;1995/155;para;FALSE;30369999
56240997;582/1991 Sb.;1991/582;1995/155;para;FALSE;30370007
56240997;582/1991 Sb.;1991/582;1995/155;para;FALSE;30370015
56240997;582/1991 Sb.;1991/582;1995/155;para;FALSE;30370023
56240997;582/1991 Sb.;1991/582;1995/155;full;FALSE;30369991
56241076;582/1991 Sb.;1991/582;2006/262;para;FALSE;30370063
56241079;582/1991 Sb.;1991/582;1992/589;full;FALSE;30369975
56241079;582/1991 Sb.;1991/582;1992/589;full;FALSE;30369983
56241086;582/1991 Sb.;1991/582;1991/582;NA;NA;30333045
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333365
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333373
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333381
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333389
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333397
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333405
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333413
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333421
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333429
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333437
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333445
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333453
56241095;582/1991 Sb.;1991/582;1991/582;NA;NA;30333461
56241096;582/1991 Sb.;1991/582;1991/582;NA;NA;30333493
56241097;582/1991 Sb.;1991/582;1992/589;para;FALSE;30333597
56241097;582/1991 Sb.;1991/582;1992/589;para;FALSE;30333605
56241097;582/1991 Sb.;1991/582;1992/589;para;FALSE;30333621
56241173;582/1991 Sb.;1991/582;1999/326;para;FALSE;30333843
56241173;582/1991 Sb.;1991/582;1999/326;para;FALSE;30333853
56241181;582/1991 Sb.;1991/582;1988/100;para;FALSE;30333961
56241181;582/1991 Sb.;1991/582;1988/100;para;FALSE;30333971
56241182;582/1991 Sb.;1991/582;1965/35;full;FALSE;30334101
56241182;582/1991 Sb.;1991/582;1965/35;full;FALSE;30334111
56241182;582/1991 Sb.;1991/582;1965/35;full;FALSE;30334121
56241183;582/1991 Sb.;1991/582;1988/100;para;FALSE;30334291
56241183;582/1991 Sb.;1991/582;1988/100;para;FALSE;30334301
56241183;582/1991 Sb.;1991/582;1988/100;para;FALSE;30334311
56241183;582/1991 Sb.;1991/582;1988/100;para;FALSE;30334321
56241184;582/1991 Sb.;1991/582;1990/463;full;FALSE;30334371
56240255;582/1991 Sb.;1991/582;1991/582;NA;NA;30334899
56241055;582/1991 Sb.;1991/582;1991/582;NA;NA;30334933
56240114;582/1991 Sb.;1991/582;2006/262;para;FALSE;30334989
56240114;582/1991 Sb.;1991/582;2006/262;para;FALSE;30334997
56240226;582/1991 Sb.;1991/582;1991/582;para;FALSE;30335165
56240226;582/1991 Sb.;1991/582;1991/582;para;FALSE;30335173
56240226;582/1991 Sb.;1991/582;1991/582;para;FALSE;30335181
56240226;582/1991 Sb.;1991/582;1991/582;para;FALSE;30335189
56240226;582/1991 Sb.;1991/582;2006/187;para;FALSE;30335197
56240226;582/1991 Sb.;1991/582;2006/187;para;FALSE;30335205
56240291;582/1991 Sb.;1991/582;1991/582;NA;NA;30335309
56240291;582/1991 Sb.;1991/582;1991/582;NA;NA;30335317
56240291;582/1991 Sb.;1991/582;1991/582;NA;NA;30335325
56240291;582/1991 Sb.;1991/582;1991/582;NA;NA;30335333
56240422;582/1991 Sb.;1991/582;1991/582;NA;NA;30335373
